symbol,capital.net_profit_percent,exposure.percent,exposure.net_risk_adjusted_return,returns.cagr,returns.sharpe_ratio,trades.total,trades.avg_profit_loss,trades.avg_profit_loss_percent,trades.winners.total_profit,trades.winners.avg_profit,trades.winners.max_consecutive,trades.losers.total_loss,trades.losers.avg_loss,trades.losers.max_consecutive,drawdown.max_money,drawdown.max_percent,drawdown.max_drawdown_duration,profit_factor,period,period_dfast,lowerband
usdaud,9.809130040470883,11.408309566021737,36.31082813042008,4.1424516791044255,-21.988155441161243,345,0.02987347555197867,0.028432260986872127,38577.23780387591,151.87888899163744,11,-28270.888738443253,-310.66910701585994,4,2896.246537206607,2.694048130504813,3072,1.3645569532951365,19,14,20
usdaud,-9.171990713737385,76.13504971864641,-4.891554320340001,-3.724187313805457,-8.40125907962458,2046,-0.004229711856803009,-0.004482888911895105,179542.36170059835,135.50366920799877,14,-188196.35215961735,-261.0212928704818,6,16135.437669918581,15.828647348084278,6469,0.9540161625891708,19,14,20
usdaud,-9.52861074691922,76.05796654590303,-5.083167428719405,-3.866153782407645,-8.447169763628077,2027,-0.00442978217019252,-0.004700843979733212,179325.53482654263,136.1621373018547,15,-188304.7032855223,-265.21789195143987,8,17094.543174215563,16.60015115090707,12854,0.9523157504708486,19,14,20
usdaud,-9.557523700907963,75.77275880675248,-5.117478353095399,-3.877654529478746,-8.4971567969606,2030,-0.004412907211243007,-0.004708139754141853,177897.43421908075,136.11127331222704,14,-186855.63585790392,-258.44486287400264,8,14896.344790762829,14.57310643226964,12886,0.9520581672707185,19,14,20
usdaud,-17.66927934117851,76.59754875510676,-9.204652189550492,-7.050537948628939,-8.35343799240656,2034,-0.007913123484366196,-0.008686961328013033,164307.339587262,124.9485472146479,14,-180402.63275446265,-250.90769506879369,8,21200.539688276403,21.079824284503623,12911,0.910781273413525,19,14,20
usdaud,-17.47747403741066,76.36629923687659,-9.135884380707227,-6.97673680410595,-8.393454377908892,2026,-0.007864859353896967,-0.008626591331397166,164994.3471217775,126.91872855521346,14,-180928.55217277296,-249.21288178067903,6,21094.707571233826,20.74903582242877,12886,0.911930953629809,19,14,20
usdaud,-4.763892598470775,75.82671702767286,-2.574242397687529,-1.9519634985009038,-8.524670217465452,2029,-0.0022117792142671935,-0.0023479017242339947,181043.5111996315,136.3279451804454,16,-185531.21122537958,-264.6664924755772,7,12464.84311877258,12.247402026916898,6467,0.9758116168373605,19,14,20
usdaud,-9.799008404026438,76.16588298774377,-5.217108199445812,-3.9736565265338837,-8.458703119856075,2044,-0.004471124380986687,-0.004794035422713522,173447.1968839871,132.20060738108774,18,-182586.17511872365,-249.43466546273723,8,14294.91571882974,14.134407809730844,12519,0.9499470415610927,19,14,20
usdaud,-7.75108340769926,76.06567486317736,-4.149644475236569,-3.156455074511251,-8.415201613375393,2017,-0.0036424309507149043,-0.0038428772472480217,176977.7512437699,135.61513505269724,20,-184324.5344713624,-258.8827731339359,8,14675.645666785771,14.326126693113792,12854,0.9601421305706108,19,14,20
usdaud,-2.853045114857564,75.98088337315964,-1.5446372177366836,-1.1736290029469274,-8.426327553748635,2031,-0.0012818586466563607,-0.0014047489487235669,186212.88898336826,140.3262162647839,14,-188816.34389472756,-268.2050339413744,6,10698.354290870513,10.451847941857459,6469,0.9862117078550635,19,14,20
