symbol,capital.net_profit_percent,exposure.percent,exposure.net_risk_adjusted_return,returns.cagr,returns.sharpe_ratio,trades.total,trades.avg_profit_loss,trades.avg_profit_loss_percent,trades.winners.total_profit,trades.winners.avg_profit,trades.winners.max_consecutive,trades.losers.total_loss,trades.losers.avg_loss,trades.losers.max_consecutive,drawdown.max_money,drawdown.max_percent,drawdown.max_drawdown_duration,profit_factor,period,period_dfast,lowerband
usdeur,-3.1472257589708867,76.71021102264822,-1.686681679164044,-1.2938570753670846,-11.898411147077756,2005,-0.0014934171167764244,-0.0015696886578408413,122875.84298082386,91.22185818917882,15,-125870.14429996064,-191.29201261392194,8,10908.126899640018,10.7324391029221,12743,0.9762111870468578,19,2,20
usdeur,-4.1532590076422755,76.88026590399629,-2.2163118118551313,-1.703906414215903,-11.936265253805175,2015,-0.001988322284667494,-0.0020611707233956704,120445.45588453993,89.35122840099402,14,-124451.92528814478,-186.58459563439996,6,10444.432245991004,10.285601571990236,12850,0.9678070918201657,19,2,20
usdeur,4.976855102290921,76.40875009662209,2.723169841824001,2.08074003914588,-12.098605148084792,1995,0.0026142808002296816,0.002494664211674647,130965.43437779589,97.37207016936497,15,-125749.94418133776,-193.4614525866735,6,7145.103331043778,6.976944757104343,6318,1.0414750895550071,19,2,20
usdeur,-2.2147839023271167,76.68702172064621,-1.1896088383911925,-0.9122755882877807,-11.968898784440105,1999,-0.001064285106683419,-0.0011079459241256212,122982.20744361858,91.30082215561885,15,-125109.71337187874,-191.88606345380174,6,9645.243384552829,9.492149902603115,12712,0.9829948780880321,19,2,20
usdeur,-7.518963463240093,77.1353482260184,-3.9714509499175605,-3.0633925198444256,-11.820836818306853,2000,-0.0035718865783029956,-0.0037594817316200465,118664.75333355882,88.8209231538614,15,-125808.52649016488,-189.4706724249471,6,12994.13659298935,12.691698854861597,12712,0.9432170985869982,19,2,20
usdeur,-2.070943119650666,77.08123985468038,-1.1069888084078379,-0.8532806985733136,-11.880070650312806,2003,-0.000970847288945662,-0.0010339206788071223,122708.56749830475,91.84773016340176,14,-124653.17461806288,-186.88631876771046,6,8921.39501080534,8.78640912496981,12712,0.9843998588426135,19,2,20
usdeur,-2.5629293851352273,77.05032078534437,-1.3691296552331196,-1.0549187913243978,-11.954833869515332,2000,-0.0012024664634594931,-0.0012814646925676137,122674.4977658742,92.23646448561969,14,-125079.43069279306,-186.68571745192995,6,9552.494475515545,9.402159536424946,12712,0.9807727544521241,19,2,20
usdeur,-2.897751766455946,76.4551287006261,-1.5589660539197967,-1.1919095029234528,-11.947144651398709,1988,-0.0014052646835722613,-0.0014576216129054053,120446.28568494847,89.6845016269162,14,-123239.95187589031,-191.0696928308377,6,10498.702983039708,10.377196188408709,12712,0.9773314891119462,19,2,20
usdeur,-1.8618965560818486,76.54015614130014,-1.0027150604235666,-0.7674796729005299,-11.864253845471836,2005,-0.0008570352684126604,-0.0009286267112627673,124236.4788626138,92.9218241306012,22,-125954.83457578135,-188.555141580511,5,8986.279473950694,8.876133353923414,12849,0.9863573659641172,19,2,20
usdeur,-3.4734915286616985,76.80296823065625,-1.858036125360942,-1.4270268950750806,-11.996678235439925,1996,-0.0016584578957653147,-0.001740226216764378,120898.96114538357,90.96987294611255,14,-124209.24310533126,-186.22075428085645,6,11383.127801713243,11.138953175561696,12496,0.9733491495706119,19,2,20
usdeur,-3.821906998393882,76.72567055731622,-2.0449988051142407,-1.5690390461130057,-11.92129526113931,2002,-0.0018111542460115453,-0.001909044454742199,124601.62200109409,93.33454831542629,15,-128227.55280160913,-192.24520659911414,6,9182.99334040712,8.948648983402855,12712,0.9717226857933957,19,2,20
usdeur,-2.1161352036697387,76.93437427533432,-1.133199016777298,-0.8718195728518551,-11.923628405323983,2003,-0.0010139332741993339,-0.0010564828775185915,121278.51509317114,90.30418100757345,12,-123309.4234413924,-186.83245975968546,6,11356.088616007095,11.276956438850473,12818,0.9835299826116978,19,2,20
usdeur,-5.347640373124039,76.33145242328206,-2.8671189130758297,-2.1885135090533985,-11.809545952234888,1995,-0.002548963254263591,-0.002680521490287739,118350.43764097951,88.65201321421686,14,-123435.61933323546,-187.02366565641736,6,12074.614786185455,12.005741682815405,12850,0.9588029636848369,19,2,20
usdeur,0.20693473736587306,76.33145242328206,0.11222744471332939,0.08566483856722021,-11.979195955997781,2019,0.00015582385368398703,0.00010249367873495447,123388.4004671514,91.33116244792849,24,-123073.79210656339,-184.2422037523404,6,10675.34430412219,10.492082307979373,12712,1.0025562579587668,19,2,20
usdeur,1.1126194084047547,76.71021102264822,0.6015570474849801,0.4614556805473404,-12.105258296623926,2016,0.0006087644180854997,0.0005518945478198188,126532.46681729086,92.90195801563205,24,-125305.1977504307,-191.59816169790628,5,7464.128014236718,7.367940171377411,6599,1.0097942390969648,19,2,20
usdeur,-2.27294657329083,76.73340032465022,-1.219964795917542,-0.9361204706712095,-11.951532760330057,1996,-0.0010733880135492474,-0.0011387507882218587,120020.34853176109,90.30876488469607,15,-122162.83100680554,-183.15267017512076,5,11814.020831422298,11.694915380471645,12712,0.9824620757607926,19,2,20
usdeur,-5.87308736096973,76.95756357733632,-3.1198368319410603,-2.4009504134501967,-11.890151421511737,1978,-0.0028325725353272086,-0.0029692049347673053,118908.08772314806,89.94560342144331,14,-124510.91619802538,-189.80322591162405,6,10437.182450458582,10.307056834715326,12818,0.9550013071467047,19,2,20
