symbol,capital.net_profit_percent,exposure.percent,exposure.net_risk_adjusted_return,returns.cagr,returns.sharpe_ratio,trades.total,trades.avg_profit_loss,trades.avg_profit_loss_percent,trades.winners.total_profit,trades.winners.avg_profit,trades.winners.max_consecutive,trades.losers.total_loss,trades.losers.avg_loss,trades.losers.max_consecutive,drawdown.max_money,drawdown.max_percent,drawdown.max_drawdown_duration,profit_factor,period,period_dfast,lowerband
usdhkd,1.8601507487548186,81.55459592843923,0.94744812737649,0.7726874919134606,-84.8885992501367,1555,0.0012121551905088408,0.0011962384236365393,15183.985289984732,14.557991649074527,19,-13299.083968743478,-25.974773376452106,6,850.1643392191181,0.8328817289691266,3423,1.1417316655546572,4,2,20
usdhkd,1.645667425946036,81.83220234423196,0.8349887404183856,0.683289675610727,-84.68971162134797,1561,0.001068154242648232,0.0010542392222588316,15256.145956414082,14.669371111936618,19,-13588.7571836402,-26.08206753097927,6,869.4847397500707,0.869258896637312,3452,1.1227035519319815,4,2,20
usdhkd,1.8293481052239928,82.22547809993831,0.9240978835323019,0.7598439028458465,-84.4107152871043,1561,0.00118898722006125,0.001171907818849451,15403.887929310913,14.825686168730426,17,-13547.878878795289,-25.95379095554653,6,724.3730288412917,0.7181491994823445,3574,1.1369962831171003,4,2,20
usdhkd,2.0439075161940883,81.62399753238742,1.040553599851072,0.8493414446656075,-85.07799846064827,1565,0.0013241494203889146,0.0013060111924562865,15500.71033470428,14.77665427521857,19,-13428.416491795628,-26.024062968596176,6,689.08585684032,0.682974952759535,1795,1.1543215347971045,4,2,20
usdhkd,2.8337307597405883,81.631708821715,1.4448795823389324,1.179479893479329,-88.43951097263299,1586,0.0018174434986359116,0.001786715485334545,15879.163407444172,14.798847537226628,18,-12996.698018607627,-25.334693993387187,5,646.6443990277185,0.6464845811754234,2357,1.221784439763828,4,2,20
usdhkd,1.9406704719233847,81.60086366440468,0.9880643462573337,0.8062690401060384,-84.35173981348122,1558,0.0012629996733774242,0.0012456164774861263,15402.023535743201,14.809638015137693,17,-13434.27004462115,-25.934884256025384,5,725.2780097408104,0.7249345912505896,3446,1.1464726765642101,4,2,20
usdhkd,1.8693702618779375,81.59315237507711,0.9517122349040625,0.7765320139975236,-85.1502711701474,1545,0.0012265865251263582,0.001209948389565008,15217.685057698336,14.68888519082851,15,-13322.608876378106,-26.174084236499226,5,688.9557517726353,0.6888270644626421,1873,1.1422451262290172,4,2,20
usdhkd,1.8553012263478008,81.88618136952498,0.9411420765693003,0.7706653077644509,-84.37992789831974,1582,0.001188837885743168,0.0011727567802451333,15311.580103005823,14.554733938218464,16,-13430.83856776011,-25.341204844830397,5,740.3389350313228,0.7400625171259139,1813,1.1400315792463112,4,2,20
usdhkd,2.023989546800432,81.89389265885256,1.0269750765080914,0.8410298667887055,-84.57823763199534,1575,0.0013033317353590762,0.0012850727281272583,15597.683235459357,14.659476725055788,19,-13544.935752268799,-26.506723585653226,5,913.4720262998453,0.9132952502534547,3574,1.1515509206344312,4,2,20
usdhkd,1.345882686179117,81.70882171499075,0.6834887926624958,0.5584706390385415,-84.72399538648288,1551,0.0008786634249255687,0.0008677515707150981,14907.300492033655,14.487172489828625,15,-13544.493519974103,-25.947305593820122,5,934.1941185811593,0.9289329123022103,4396,1.1006170492864733,4,2,20
usdhkd,2.667988945271115,81.7242442936459,1.3583630569988268,1.1101119430963577,-88.95764328871853,1578,0.0017186865378671116,0.001690740776470922,15595.412960187161,14.6573430076947,14,-12883.325603432857,-25.064835804344078,5,614.6652156318596,0.6080255384304086,2380,1.210511434720834,4,2,20
usdhkd,2.004545267719816,81.7859346082665,1.0184105862402462,0.8329166161061111,-84.41594209319929,1563,0.001300643628432856,0.0012824985717977068,15490.707789359874,14.62767496634549,16,-13457.801798119306,-26.70198769468116,5,726.5494491652498,0.7208899478235508,3574,1.1510578043677728,4,2,20
usdhkd,1.6458195847779054,81.8784700801974,0.8345943291946505,0.6833530681206661,-85.07871086344421,1542,0.0010814159979266615,0.0010673278759908596,14822.738852238044,14.475330910388715,20,-13155.195383435155,-25.396130083851652,6,807.929181958054,0.8005769033328506,3576,1.126759308410017,4,2,20
usdhkd,1.3941620103918386,82.30259099321407,0.7029692013133811,0.5785618665652157,-83.82124133935294,1566,0.0009011709011250137,0.0008902694830088369,15140.553551814515,14.447093083792476,15,-13729.319920652742,-26.50447861129873,5,792.3968466171646,0.7918255969680752,4189,1.102789769582023,4,2,20
usdhkd,2.285685995905597,81.81677976557681,1.1614829347309787,0.9502879347236031,-84.14715237850523,1567,0.0014806417733790795,0.001458638159480279,15759.618877927767,14.89567001694496,15,-13439.453219042758,-26.403640901852178,5,722.0136388001265,0.7212881274406239,3432,1.1726383968953065,4,2,20
usdhkd,1.8877834542052119,81.83991363355953,0.9582252590878385,0.7842107244524391,-85.758642673541,1558,0.0012283954076566911,0.001211671023238262,15120.78189172994,14.609451103120714,17,-13206.941846600808,-25.252278865393514,5,796.1744758182322,0.7794111582997643,3576,1.1449116735243074,4,2,20
usdhkd,1.2750776837974978,81.97871684145589,0.645304939062758,0.5290127087581877,-84.94595182171454,1562,0.0008267075100763883,0.0008163109371302803,14830.926297582828,14.151647230517966,14,-13539.609166843526,-26.341652075571062,5,825.2714288444404,0.8129645707970383,3615,1.0953732943711214,4,2,20
