symbol,capital.net_profit_percent,exposure.percent,exposure.net_risk_adjusted_return,returns.cagr,returns.sharpe_ratio,trades.total,trades.avg_profit_loss,trades.avg_profit_loss_percent,trades.winners.total_profit,trades.winners.avg_profit,trades.winners.max_consecutive,trades.losers.total_loss,trades.losers.avg_loss,trades.losers.max_consecutive,drawdown.max_money,drawdown.max_percent,drawdown.max_drawdown_duration,profit_factor,wait_days
usdhkd,-0.8097250033420985,50.27760641579272,-0.6653020119911611,-0.33449792706526604,-108.10101574288537,1601,-0.0005037199006157468,-0.0005057620258226724,11033.960781204494,13.439659904024962,12,-11840.416342090311,-15.180020951397836,9,1407.2158463823725,1.4013738789626733,10962,0.9318895942857154,-1
usdhkd,-1.0671924575612768,49.00524367674275,-0.8991349508307855,-0.44062327363738757,-103.10421650546205,1632,-0.000644200767416344,-0.0006539169470350961,10536.508732861714,12.603479345528365,9,-11587.844385285205,-14.55759344885076,8,1201.4935370188323,1.2010246111694836,10496,0.9092725430660316,-1
usdhkd,-1.0236632995077433,50.200493522516965,-0.8420015995993197,-0.42268895846634574,-100.92872533642172,1647,-0.00061372098149272,-0.0006215320579889152,11233.753483871875,13.567335125449125,8,-12244.551940390382,-14.950612869829525,9,1550.1696052704647,1.5441049654631747,8859,0.9174491266451126,-1
usdhkd,-1.0754834318372613,49.7146822948797,-0.8931744624568707,-0.44403884634943286,-112.05090721419923,1576,-0.0006770589551500994,-0.0006824133450744044,9980.646373726013,13.029564456561374,9,-11047.691287042577,-13.639125045731577,10,1278.8862355422607,1.2786695660445597,12877,0.9034146695818644,-1
usdhkd,0.056794028713306056,50.42412091301666,0.046612094904312215,0.023503739094640468,-100.58155157484792,1664,3.414072089852083e-05,3.41310268709772e-05,12216.08596496096,14.057636323315258,10,-12159.275805385822,-15.294686547655122,10,879.5437860357051,0.8751204893166196,9301,1.0046721663760578,-1
usdhkd,-0.04572398162796714,49.43707587908698,-0.03826779426890517,-0.01891847848997155,-113.56192389019729,1594,-2.8678500507259192e-05,-2.8685057483040867e-05,10954.870070836241,13.310899235523987,11,-11000.583600644812,-14.267942413287694,9,724.6363913160312,0.7229604304758156,10673,0.9958444450341807,-1
usdhkd,-0.4334436756886515,49.09006785934608,-0.36503363059844546,-0.17919525697021157,-105.13320127506191,1580,-0.0002737377622332364,-0.0002743314403092731,10599.88466212799,13.299729814464229,10,-11032.390326456514,-14.08989824579376,10,1051.2753520076512,1.0459259305820057,4646,0.9607967401868167,-1
usdhkd,-0.4553207650352529,49.652991980259095,-0.3790933987027346,-0.1882312148555605,-101.48991720587081,1634,-0.0002717507631775711,-0.000278654078968943,11308.416076758325,12.9832561156812,10,-11752.45682379048,-15.402957829345322,12,1136.6690032021434,1.1310261248358013,5509,0.9622171981833378,-1
usdhkd,0.5792047238075199,50.0,0.47991672107450395,0.23995836053725197,-107.35801466179154,1601,0.00036888766825596704,0.00036177684185354143,11807.907899507198,14.260758332738162,8,-11217.318742629404,-14.511408463944896,7,774.5548520634184,0.7743481398854766,4971,1.0526497615364503,-1
usdhkd,-0.540979921197917,50.84053053670574,-0.43981326012386734,-0.22360339481775582,-104.23202644003322,1644,-0.0003281747323420641,-0.00032906321240749214,11315.57869930413,13.42298778090644,11,-11855.097959274477,-14.800371984112955,8,1140.0144770168554,1.1399693908578987,12886,0.95449052704383,-1
usdhkd,-1.289319033137214,49.72239358420728,-1.0701228191004235,-0.5320906799475271,-106.70853042196431,1637,-0.0007809241081813443,-0.0007876108937918228,10596.191037120287,12.599513718335656,10,-11874.56380221316,-14.917793721373318,10,1763.3352505945222,1.7597876031781412,10353,0.8923436021410224,-1
usdhkd,-0.9274814983392055,49.21344848858729,-0.7783440182265247,-0.38304993247391117,-103.19101378684968,1603,-0.0005759161916698673,-0.0005785910781903964,10620.92229364409,12.765531602937607,11,-11544.115948890885,-14.972913033580914,9,1271.4735938291124,1.2707642278935567,12428,0.9200290728771229,-1
usdhkd,-0.08021329557385316,50.18507094386181,-0.06612763527278852,-0.033186200675147104,-109.84465122429481,1627,-4.9281581628611726e-05,-4.930134946149549e-05,11344.072514309655,13.602005412841313,12,-11424.253647619375,-14.406372821714218,8,732.6749210862035,0.7284173372310357,8827,0.9929814992048581,-1
usdhkd,0.23580403208335282,49.75323874151758,0.1962117516466803,0.0976217012356864,-101.41722361622023,1634,0.00013580124180197112,0.00014431091314770673,11541.002663923795,13.388634180886074,10,-11319.10343481939,-14.662051081372267,9,926.61294273776,0.9183650767424455,3439,1.0196039580680751,-1
usdhkd,-2.071648517965889,49.629858112276374,-1.719872127270294,-0.8535700964768362,-101.66943269878037,1617,-0.0012679884343150907,-0.0012811679146356766,10742.456739796318,12.653070364895546,9,-12792.794038083814,-16.657283903754966,9,2175.6801977598807,2.1749323843565396,12734,0.8397271704536402,-1
usdhkd,-0.20535441703227572,50.015422578655155,-0.16982391483815876,-0.08493814864592056,-100.31766163735253,1636,-0.00012068316903451994,-0.00012552225979967953,11379.53418246492,13.064907212933319,10,-11576.971847005412,-15.133296532033219,10,808.3668963907112,0.8079025716445883,9287,0.9829456556386493,-1
usdhkd,-0.549753227005366,50.323874151758176,-0.4515263357364371,-0.2272255449580497,-112.87586587364258,1623,-0.0003314118427149301,-0.0003387265724001023,10964.453275945974,13.553094284234826,10,-11502.33469667231,-14.130632305494238,11,778.5806675751519,0.7784516987235985,12845,0.9532371961944432,-1
