symbol,capital.net_profit_percent,exposure.percent,exposure.net_risk_adjusted_return,returns.cagr,returns.sharpe_ratio,trades.total,trades.avg_profit_loss,trades.avg_profit_loss_percent,trades.winners.total_profit,trades.winners.avg_profit,trades.winners.max_consecutive,trades.losers.total_loss,trades.losers.avg_loss,trades.losers.max_consecutive,drawdown.max_money,drawdown.max_percent,drawdown.max_drawdown_duration,profit_factor,wait_days
usdsek,-2.6773412450418475,47.08994708994709,-2.3396737153921263,-1.1017511146555516,-9.953365976912396,1513,-0.0015915720219264178,-0.001769557994079212,133146.33575676644,173.59365809226392,11,-135554.38422594112,-181.70828984710604,11,10699.266416643251,10.468438450699946,12224,0.9822355545124902,-1
usdsek,-11.579559850059965,48.148148148148145,-9.717007885631427,-4.678559352341057,-9.540529347843563,1496,-0.007166053414998442,-0.0077403474933555915,125310.01692378857,168.88142442559106,10,-136030.43283262648,-180.4117146321306,13,16397.844081565578,16.05637595474139,12422,0.921191047579563,-1
usdsek,2.1597943600576115,46.892521519387195,1.9144065526796494,0.8977135046838631,-9.394752638408399,1531,0.001586311022994245,0.00141070826914279,138779.63782734174,184.30230787163578,14,-136350.99565113758,-175.2583491659866,9,8669.214647262968,8.637014254843056,9086,1.0178116937438286,-1
usdsek,2.6544660856848665,45.929084735054886,2.4046948106352084,1.1044543171961125,-10.18051225216078,1444,0.002071665161582631,0.0018382729125241458,134222.03392803256,186.1609347129439,8,-131230.54943470724,-181.5083671296089,12,10364.168783769972,9.645769578932978,8820,1.0227956410013639,-1
usdsek,-3.9789610783044598,48.006001737345024,-3.4016298283671884,-1.632986474503999,-9.607493108844013,1474,-0.0026464314684132087,-0.0026994308536665264,129111.446980423,179.8209567972465,8,-133012.28696486427,-175.94217852495274,12,12302.955424857762,12.171270823086164,12624,0.9706730853708899,-1
usdsek,5.372289618022114,46.292347784885095,4.855898713005897,2.2479095203064494,-9.857249393878394,1512,0.003650275387556892,0.003553101599220975,147010.6000941872,192.42225143218218,12,-141491.38370820126,-189.1596038879696,15,12781.604372335802,11.711425333780163,6660,1.0390074380597496,-1
usdsek,5.902797868717972,47.02677090736792,5.257880345588838,2.4726113447035876,-9.591472099948776,1497,0.004061784920105883,0.0039430847486426,147572.70349775255,195.71976591213866,10,-141492.21147235425,-190.43366281608917,8,9324.752418012053,8.848371351188215,4212,1.0429740404939982,-1
usdsek,7.06397932038161,46.66350785753771,6.356499472668436,2.9661656308929785,-9.729280210009392,1471,0.004975838494506671,0.004802161332686343,151336.03325329407,197.05212663189332,10,-144016.57482787452,-204.85999264278024,9,8533.449273348291,7.777688220263851,6266,1.0508237224372792,-1
usdsek,-9.72200196972095,48.40085287846482,-8.146660399538835,-3.943053114488946,-9.381886977294268,1479,-0.006391326433211861,-0.006573361710426605,123727.49310831985,170.65861118388943,7,-133180.26490304008,-176.6316510650399,11,20163.22538014615,19.720524836664215,12577,0.9290227286933076,-1
usdsek,-3.9468715565300427,45.66058595909342,-3.547751272345998,-1.6199240193243751,-9.919069309701726,1504,-0.0025731364861628953,-0.0026242497051396562,133244.4800477654,179.5747709538617,13,-137114.47732295434,-179.9402589540083,9,8992.117112701686,8.834622230047932,12577,0.9717754291833554,-1
usdsek,-1.3056470008736043,46.52925846955698,-1.1580044920348234,-0.5388109031879633,-9.469209183949248,1479,-0.0008770523364187682,-0.0008827903995088603,133235.85820708485,183.77359752701358,10,-134533.01861264821,-178.42575412818064,11,11806.410685915325,11.641148626678278,12478,0.9903580517337667,-1
usdsek,10.063660142939955,47.12153518123667,9.023889379337371,4.252195208600339,-9.92064287941781,1503,0.007151274086819501,0.0066957153312973755,151024.4170142875,200.83034177431847,8,-140276.05206179776,-186.78568849773336,10,7117.4951536855515,6.34867743176152,4635,1.0766229502078843,-1
usdsek,-7.6277268472332755,46.916212587854375,-6.622464548187083,-3.1070095459827423,-9.30888679134915,1482,-0.004955515164091716,-0.005146914201911792,131122.56039489008,180.36115597646503,8,-138466.63386807364,-183.39951505705116,10,14767.455882172435,14.496143422288723,12537,0.9469614211884377,-1
usdsek,-7.156113182816639,46.71088999447208,-6.246375922813988,-2.9177377859468323,-9.508710916295374,1486,-0.0046474181810246895,-0.004815688548328828,133723.09251182506,183.93822903964931,10,-140629.15592882756,-185.28215537394937,9,12480.183000146993,12.20770909705732,12549,0.9508916670132213,-1
usdsek,-9.706538731368946,46.54505251520177,-8.458270907820218,-3.9369066359229543,-9.573102836977368,1427,-0.006389839085051631,-0.006802059377273263,125066.96178036631,173.46319248317104,10,-134185.26215473493,-190.06411070075768,8,12069.139451179624,11.861122339395498,12224,0.9320469310269417,-1
usdsek,14.166566918629647,46.45818526415542,12.995022514492351,6.037251634901565,-10.013762307200405,1464,0.010395585454706131,0.009676616747697845,152627.45435659622,203.23229608068738,8,-137408.31725090634,-192.71853751880272,9,5922.268495682336,5.209995401749642,2962,1.1107584854408767,-1
usdsek,-3.13900039849119,48.061280897101796,-2.6851083332606924,-1.2904974584399094,-9.406089991136206,1512,-0.0018899155161345954,-0.0020760584646105753,142496.03807964377,188.48682285667164,8,-145353.5903400392,-192.26665388894074,8,10333.04603566909,10.077911895327055,10083,0.9803406833383992,-1
usdsek,-6.813148635740839,46.908315565031984,-5.926165384972392,-2.779864359688542,-9.976312417505973,1466,-0.004339657177952998,-0.00464744108849989,127312.68905172488,178.80995653332147,10,-133674.62647460395,-177.28730301671612,9,12510.165273656821,12.18627556634282,12436,0.9524072923137157,-1
