symbol,capital.net_profit_percent,exposure.percent,exposure.net_risk_adjusted_return,returns.cagr,returns.sharpe_ratio,trades.total,trades.avg_profit_loss,trades.avg_profit_loss_percent,trades.winners.total_profit,trades.winners.avg_profit,trades.winners.max_consecutive,trades.losers.total_loss,trades.losers.avg_loss,trades.losers.max_consecutive,drawdown.max_money,drawdown.max_percent,drawdown.max_drawdown_duration,profit_factor,wait_days
usdchf,-2.255105583765058,50.22094736026048,-1.84944107986477,-0.9288068311779191,-13.089396259554865,1584,-0.0014077450404522678,-0.0014236777675284457,101054.91284241069,127.11309791498199,11,-103284.780986487,-130.90593280923574,8,9683.31515077132,9.301251747099384,12457,0.9784104867844173,-1
usdchf,-9.373532795051473,49.04256143887123,-7.757434776295261,-3.804444716244966,-13.2814142457879,1623,-0.005513017835421056,-0.005775436102927587,93460.43742061126,114.67538333817332,7,-102408.06536749969,-126.74265515779665,9,12741.526774468148,12.680410792678378,12786,0.9126277025664029,-1
usdchf,-13.730474966422465,50.903170788433215,-10.850381282628765,-5.523188115492711,-12.796481550177466,1609,-0.007891885209083375,-0.00853354565967835,88657.71771237228,114.84160325436824,7,-101355.76101378762,-121.09409918015247,15,16127.381326671108,15.858088740163462,12813,0.8747180902752237,-1
usdchf,-16.30034922319225,50.298472749825564,-12.967646409536137,-6.522528095594267,-12.910962206752824,1605,-0.009439203961539445,-0.010155980824418848,93392.84491271588,120.04221711146,7,-108542.76727098675,-131.24881169405896,11,17773.862825643097,17.733803010654828,12867,0.8604243954786253,-1
usdchf,-3.012135418201761,49.3914256919141,-2.5078552424843537,-1.2386654585524317,-13.319182058028774,1607,-0.001755346187035171,-0.0018743842054771381,102865.38719561207,134.46455842563668,10,-105686.22851817777,-125.51808612610186,13,8471.680666678832,8.17996019508215,7420,0.9733092819933439,-1
usdchf,-8.684750429887357,48.747964958523916,-7.2410887743596355,-3.529883418340444,-13.653641730092943,1641,-0.0050690496277432835,-0.005292352486220206,93076.92867334485,114.34512122032537,10,-101395.23911247162,-122.60609324361744,9,15919.319447735528,15.693626009699125,12443,0.917961528451057,-1
usdchf,4.009883232021591,49.49220869834871,3.38054064857824,1.6731042329268535,-13.535647981600665,1614,0.0025481897767384606,0.002484438185886983,105007.59662965688,129.16063546083257,11,-100894.81833000106,-125.96107157303503,10,6971.139957613239,6.706791060136012,9154,1.0407630279505928,-1
usdchf,-9.476786106082999,51.56213659973642,-7.458061730311459,-3.8455359770758606,-12.99302959992037,1590,-0.005674768519407526,-0.005960242834014464,93964.0211944699,117.45502649308737,10,-102986.90314032772,-130.3631685320604,8,13327.794767308704,13.131771846407037,11443,0.912388064203043,-1
usdchf,-9.08937134799084,49.82556787347857,-7.408380316959984,-3.6912675631523237,-13.105618383257346,1604,-0.0053497722489640525,-0.00566669036657783,93402.48573005476,116.31691871737829,7,-101983.52041739303,-127.32025020898006,12,11952.674961130513,11.699829266155444,12671,0.9158586146838407,-1
usdchf,8.574561321554977,49.52321885417474,7.29312510185785,3.6117903055018177,-13.435127297506519,1607,0.005571196716660115,0.005335756889579948,107836.08054375899,131.34723574148475,12,-98883.16742008625,-125.80555651410464,9,5457.1236803504,5.320762654723792,3677,1.0905403149722945,-1
usdchf,-7.759263986058473,49.22862237382743,-6.418488036947183,-3.159733237818018,-12.964254455769268,1610,-0.004637186525647685,-0.004819418624881039,97575.1507880654,116.43812743205895,9,-105041.02109435826,-136.06349882688895,8,12966.064933438145,12.794986345269828,12457,0.9289242409440567,-1
usdchf,-3.4299280594379526,49.965113574695714,-2.820480469483037,-1.4092562699293105,-13.31194794163354,1628,-0.002058903160351519,-0.0021068354173451797,97857.37932167333,122.9364061830067,7,-101209.27366672552,-121.64576161866049,19,13294.15280730967,13.059168673396893,12671,0.9668815492531868,-1
usdchf,-8.04896389909733,50.43801845104272,-6.494608343487157,-3.2757517546110124,-13.402330152012274,1609,-0.004771700493353972,-0.005002463579302257,94796.80975050977,120.76026719810162,7,-102474.4758443164,-124.3622279664034,11,12095.03901929286,11.811708585682323,12671,0.9250772835816123,-1
usdchf,-3.5911745169066562,50.01162880843476,-2.949347467157297,-1.4750167075456797,-13.239397538386836,1620,-0.0021774425058026423,-0.0022167743931522568,99777.43684405084,121.23625375947854,9,-103304.89370345112,-129.6171815601645,13,12198.740565912725,11.95332286741694,12671,0.9658539229561935,-1
usdchf,-15.769069348288514,48.87200558182805,-12.925193354497566,-6.316801217672118,-13.610482531057961,1587,-0.009160585824812217,-0.009936401605726852,85245.14145080827,109.00913229003615,11,-99782.9911547854,-123.95402627923652,10,17915.634914094873,17.68049288002244,12443,0.8543053326450625,-1
usdchf,-7.702510732767076,49.53097139313125,-6.33338779605139,-3.1369884974782796,-13.499505913945287,1620,-0.0045761353531864595,-0.0047546362547944915,98545.11044784947,122.87420255342826,10,-105958.44972001135,-129.5335571149283,10,10181.89688992998,10.013875792630424,8659,0.9300354120718907,-1
usdchf,-8.06414895366416,49.70152725017443,-6.603075167289905,-3.281829203620093,-13.403226380291375,1638,-0.004729892136509059,-0.0049231678593798294,100461.29663699438,133.2377939482684,7,-108208.85995659628,-122.40821262058402,12,13398.981788107936,12.995842231240532,12448,0.9284017655974794,-1
usdchf,-3.871021901566686,50.46902860686875,-3.1485478982110493,-1.5890415394490993,-13.043498989548052,1641,-0.00227835670163642,-0.002358940829717664,104190.75050159187,124.3326378300619,11,-107929.53384897715,-134.4078877322256,9,11442.502079658647,11.118396232636625,12717,0.9653590336763905,-1
