symbol,capital.net_profit_percent,exposure.percent,exposure.net_risk_adjusted_return,returns.cagr,returns.sharpe_ratio,trades.total,trades.avg_profit_loss,trades.avg_profit_loss_percent,trades.winners.total_profit,trades.winners.avg_profit,trades.winners.max_consecutive,trades.losers.total_loss,trades.losers.avg_loss,trades.losers.max_consecutive,drawdown.max_money,drawdown.max_percent,drawdown.max_drawdown_duration,profit_factor,period,period_dfast,lowerband
usdmxn,5.085555880130456,48.23783450296907,4.4087093261007375,2.1266659084414368,-8.809972751150836,1595,0.0032709031648902732,0.0031884362884830445,143668.56794091625,184.90163184159107,13,-138451.47739291628,-169.25608483241598,10,14300.310126761571,14.285454926739368,11257,1.037681725368623,-1,-1,-1
usdmxn,-15.294010125551669,49.1863962366006,-12.467799354106718,-6.132461192295261,-8.943338132308577,1542,-0.00919707365474796,-0.009918294504248812,119720.25743126759,166.97385973677487,7,-133902.14500688887,-162.30563031138044,8,16215.820538134882,16.21582053813488,12966,0.894087674436495,-1,-1,-1
usdmxn,-27.3450811546106,48.0141898665844,-22.28198420108471,-10.698514200351154,-8.828453667816389,1573,-0.015209805750805267,-0.017384031248957786,109354.87317840681,155.3336266738733,10,-133279.8976244235,-153.3715737910512,9,31486.682562175265,30.836809870708784,12362,0.8204903749743545,-1,-1,-1
usdmxn,-7.675275715290768,48.80851391995064,-6.404767318025148,-3.1260717479587536,-8.66759807314309,1596,-0.004629147772450106,-0.004809069997049354,142968.0013173591,186.6422993699205,9,-150356.12116218917,-181.15195320745684,10,14290.11371830941,13.559033977093927,10269,0.9508625269944248,-1,-1,-1
usdmxn,-0.09701267107114869,49.19410812061387,-0.08158521309868841,-0.040135117942202,-8.983922381483412,1556,-6.231724228347367e-05,-6.234747498145803e-05,148840.62465360496,197.6635121561819,8,-148937.59028259793,-185.4764511613922,10,13057.077044947655,12.522124720148694,9152,0.9993489512700656,-1,-1,-1
usdmxn,2.4016430102497175,48.10673247474358,2.0760872503116223,0.9987377394496724,-8.931438440243538,1563,0.0015551597711954467,0.0015365598274150465,134261.1209607923,178.0651471628545,9,-131830.40623841394,-162.95476667294676,9,15312.086674367325,15.262477210409779,11969,1.0184381948879262,-1,-1,-1
usdmxn,1.254900996337021,49.06300609238837,1.0611251925390504,0.5206199178633022,-8.911100964929451,1612,0.0010267183547355296,0.0007784745634845043,141508.2033760415,187.18016319582208,9,-139853.13338820776,-163.37982872454177,9,15000.898301322886,14.897694302220241,11107,1.011834343269518,-1,-1,-1
usdmxn,5.244519273981915,48.9473278321894,4.4820931758022615,2.1938648405041223,-8.782728476661786,1575,0.0034207798673609375,0.0033298535072901047,145691.05999217735,190.94503275514725,8,-140303.33170108398,-172.7873543116798,9,16055.058467146242,15.801891110133987,8874,1.0384005727146375,-1,-1,-1
usdmxn,-8.268022905086497,47.9062234903987,-7.020774300144812,-3.363387826983849,-9.117280207859581,1564,-0.00507200311773806,-0.005286459657983694,127936.59310774342,174.06339198332438,8,-135869.20598388565,-163.89530275498873,11,13643.330968467504,13.618069371380775,12909,0.9416158148662247,-1,-1,-1
usdmxn,2.645645993142978,49.7493637695689,2.212620018555607,1.100764381869532,-8.55802111240248,1537,0.0017442770937314753,0.0017213051354215863,142258.86029487324,193.28649496586038,7,-139577.90640180814,-174.25456479626484,12,14667.74584260273,14.66774584260273,11306,1.0192075806420777,-1,-1,-1
usdmxn,10.045912570158213,48.33808899514152,8.780941657056548,4.244539392799449,-9.022517091621774,1584,0.007055470412829732,0.006342116521564529,153025.9681027592,201.08537201413822,12,-141850.10296883713,-172.35735476164902,10,11341.893077842265,11.319183032613752,4694,1.0787864435768317,-1,-1,-1
usdmxn,-3.7410056212078415,47.85995218631911,-3.2095359193595208,-1.536082356408204,-8.904892473214671,1595,-0.002125861346739754,-0.0023454580697227848,145451.08693825573,191.88797749110253,10,-148841.83578630548,-177.8277607960639,8,10190.653091873828,9.905713884727879,6914,0.9772191143025277,-1,-1,-1
usdmxn,0.38072614696064777,48.00647798257114,0.3284265434858046,0.1576660162874322,-8.565829410926467,1578,0.0002417311974764905,0.00024127132253526476,135368.4626064041,184.1747790563321,7,-134987.01077678613,-160.12694042323386,12,18174.006260190406,17.965771178255817,12915,1.002825841000722,-1,-1,-1
usdmxn,-8.472617150455788,48.95503971620267,-7.037407138947079,-3.4451654598624244,-8.725010166105333,1588,-0.004943287036948449,-0.0053354012282467176,140551.60684300767,187.15260564981048,8,-148401.54665768164,-177.30172838432694,10,20498.940166448534,19.86661297448701,11749,0.9471033827377726,-1,-1,-1
usdmxn,-10.331728194406118,48.20698696691601,-8.681521228913084,-4.185099807352178,-9.159686335832923,1575,-0.00606521106566792,-0.006559827425019757,122515.35308502417,158.90447870949956,8,-132068.0605134512,-164.26375685752637,10,18088.293889666136,18.02023682987181,12773,0.9276682992747206,-1,-1,-1
usdmxn,13.839491004851615,47.77512146217321,12.336621754427668,5.893836027506702,-8.845310842177835,1571,0.009002446114376159,0.008809351371643294,161133.1052843184,206.84609150746905,10,-146990.2624386335,-185.59376570534533,10,8584.045977316055,8.48280470068258,4991,1.0962161888212787,-1,-1,-1
usdmxn,10.580711002037516,48.39207218323436,9.248382072581824,4.475483728345103,-8.942080436838308,1608,0.007079313218126875,0.006580044155495968,159743.82427670856,206.38736986654854,9,-148360.2886219604,-177.89003431889736,9,9361.861129900237,8.585422196983524,3828,1.076728993725233,-1,-1,-1
