symbol,capital.net_profit_percent,exposure.percent,exposure.net_risk_adjusted_return,returns.cagr,returns.sharpe_ratio,trades.total,trades.avg_profit_loss,trades.avg_profit_loss_percent,trades.winners.total_profit,trades.winners.avg_profit,trades.winners.max_consecutive,trades.losers.total_loss,trades.losers.avg_loss,trades.losers.max_consecutive,drawdown.max_money,drawdown.max_percent,drawdown.max_drawdown_duration,profit_factor,wait_days
usdgbp,-10.83724745356834,71.33029295818196,-6.147901713220304,-4.385316302821131,-10.5541691954333,2475,-0.004084647789663584,-0.004378685839825592,152550.26174836655,97.85135455315366,14,-162659.76502778372,-177.57616269408703,6,12687.935852627226,12.495533711932715,12489,0.9378487773070964,7
usdgbp,-8.440238591581087,71.37667156218598,-4.808613343598411,-3.4322281529556875,-10.515261532332646,2488,-0.003186812120948879,-0.003392378855137093,155362.93214928347,98.39324391974887,15,-163291.72070620419,-179.63885666249087,7,12871.657949085857,12.669113487243923,12905,0.9514440259271549,7
usdgbp,-7.643287136641918,70.79693901213574,-4.397433104800778,-3.113248033305274,-10.70456675493835,2492,-0.0028860730530044015,-0.0030671296695994857,159324.74790505524,99.64024259227969,15,-166516.84195314202,-186.4690279430482,6,11519.214500570451,11.240099782049874,12394,0.9568086088846758,7
usdgbp,-8.528873060894087,71.26845481950993,-4.865601736899218,-3.4676391755593095,-10.730757084512828,2489,-0.0032183042311635106,-0.0034266263804315334,155836.61323142325,98.07212915759801,15,-163846.97246278913,-182.05219162532126,8,15396.864679321356,14.912517310842977,12487,0.951110727827546,7
usdgbp,-3.0066177816113897,71.05202133415784,-1.7401483171627257,-1.2364105535564485,-10.504577126429664,2481,-0.0011235694918682228,-0.0012118572275741193,164889.76644664074,103.12055437563524,13,-167677.34235596575,-190.11036548295436,6,7305.213805250853,7.091128455417931,12468,0.9833753572775074,7
usdgbp,-12.309558729001996,70.80466877946974,-7.013747879824226,-4.966060955336625,-10.65229070049389,2466,-0.004632309835240401,-0.004991710757908351,152187.35596446221,96.07787624019079,16,-163610.6320181652,-185.49958278703537,5,13479.912280192497,13.303716012139544,12902,0.9301801116908179,7
usdgbp,-7.40094660863007,71.07521063615985,-4.243451923565388,-3.0160423929182762,-10.765981613529759,2461,-0.0028548189621886077,-0.003007292404969553,151006.8306659847,96.24399660037265,13,-158032.54013193058,-177.16652481158138,6,13063.176076542673,12.925081551398707,12489,0.9555426403949426,7
usdgbp,-12.859096881055903,71.63175388420808,-7.234107327367188,-5.181917956459127,-10.48749968206644,2482,-0.0047980273643597445,-0.005180941531448793,147679.96528472527,94.60599954178429,15,-159588.6692030661,-173.27759956901855,7,14791.15877620224,14.630444860517251,12907,0.9253787629296678,7
usdgbp,-8.588874860826618,71.23753575017392,-4.901353672275887,-3.4916035745299974,-10.591832492750218,2467,-0.00326937094274859,-0.003481505821170092,154602.06362082402,97.60231289193436,15,-162667.60173658497,-184.22151952048128,6,12089.817926334174,11.965368110678643,12907,0.9504170589001377,7
usdgbp,-2.7148939644464214,70.85877715080777,-1.5765411431096963,-1.117117775286897,-10.52195660549524,2486,-0.001031854521328024,-0.0010920731956743448,166346.34446452558,103.19252137997864,15,-168911.5348045471,-193.26262563449325,5,8179.1642838117405,8.037144810422056,6548,0.9848134093210995,7
usdgbp,-6.495497730428782,70.98245342815181,-3.7361240138263057,-2.651992488132254,-10.478733585181278,2491,-0.0024571328489416218,-0.0026075864032231158,157302.17246013042,97.94655819435269,15,-163422.8903868438,-184.65863320547322,6,13801.831710603117,13.414346996122015,12487,0.962546752708725,7
usdgbp,-7.501403888190754,71.12158924016387,-4.297357318078257,-3.0563488199457405,-10.547104538298674,2468,-0.0029282632925959587,-0.003039466729412785,155535.6411421298,98.12974204550777,17,-162762.59494825653,-184.32909960164952,6,12805.21135914234,12.600791389068155,12905,0.9555981900606572,7
usdgbp,-14.672474283556458,71.23753575017392,-8.269145026211273,-5.890735144280984,-10.619543760763955,2487,-0.005446888019860706,-0.005899667986954748,143467.1217364155,90.51553421855867,15,-157013.5322418086,-174.07265215278116,7,16142.395389587924,15.953315008402528,12905,0.9137245668447802,7
usdgbp,-7.343436702165676,70.86650691814175,-4.223377597924634,-2.99296017761251,-10.663821972130885,2487,-0.002803467897212311,-0.0029527288709954467,155998.72236009277,97.37747962552608,15,-162970.94702045998,-184.14796273498303,6,10699.054706667288,10.580689074989774,12905,0.9572179901519999,7
usdgbp,3.019313390151247,70.15536832341347,1.7920343560132728,1.257208302943222,-10.716617777076118,2482,0.0012833272677032271,0.0012164840411568278,169840.35212713273,105.49090194231847,16,-166655.13384869322,-191.11827276226288,6,8660.045267824447,8.32817477340238,6784,1.0191126322056865,7
usdgbp,-3.0680916332753965,71.25299528484193,-1.7704944163223573,-1.261530302980559,-10.724628720873504,2489,-0.0011439605327514726,-0.0012326603588892714,161702.05130339228,100.87464211066268,18,-164549.3690694104,-185.7216355185219,6,11973.883629801872,11.61002516225761,12487,0.982696270534972,7
usdgbp,-12.47280584886872,70.9360748241478,-7.091222938522169,-5.030235209617217,-10.574387241972607,2475,-0.0046738412290122005,-0.005039517514694432,151886.29163794077,97.11399721095957,14,-163454.04867974628,-179.42266594922754,7,14369.122167220776,14.09219996929489,12487,0.9292293024538653,7
usdgbp,-14.650737065697983,71.40759063152198,-8.237597509322368,-5.882269907329368,-10.673948149930997,2491,-0.005430596490427718,-0.0058814681114805235,146385.75532610726,92.53208301271003,16,-159913.37118376317,-175.9223005321927,7,19091.46940586713,18.521511014592672,12487,0.9154065994762204,7
