symbol,capital.net_profit_percent,exposure.percent,exposure.net_risk_adjusted_return,returns.cagr,returns.sharpe_ratio,trades.total,trades.avg_profit_loss,trades.avg_profit_loss_percent,trades.winners.total_profit,trades.winners.avg_profit,trades.winners.max_consecutive,trades.losers.total_loss,trades.losers.avg_loss,trades.losers.max_consecutive,drawdown.max_money,drawdown.max_percent,drawdown.max_drawdown_duration,profit_factor,period,period_dfast,lowerband
usdnzd,-4.455488202284581,49.51336320098873,-3.6894262581248247,-1.8267590232179922,-10.039157568961311,1614,-0.0030184252787492467,-0.002760525528057361,127951.38672979045,157.5755994209242,8,-132823.12512969176,-165.61486923901717,9,15013.504380224753,14.917309781776524,12880,0.9633216098842394,-1,-1,-1
usdnzd,7.203660965347742,49.33570214738143,6.132874219169248,3.025696557842885,-10.147174906656995,1564,0.004775875162642958,0.004605921333342546,143244.95332971748,177.7232671584584,8,-135775.48457534364,-179.123330574332,9,7313.195306233698,6.793659746758053,4406,1.0550133831430293,-1,-1,-1
usdnzd,2.185060273313024,48.19249188938669,1.8846561691973442,0.9082627714832558,-10.092135194216798,1649,0.0013396649757674072,0.0013250820335433742,143987.2052226901,173.89759084865955,13,-141778.09767764978,-172.68952214086454,9,10501.106184259188,10.285177064171064,3837,1.015581444392511,-1,-1,-1
usdnzd,-8.952606297058331,48.54008960296617,-7.4922578653967715,-3.6367486811488736,-10.124088324751872,1604,-0.005338875700722838,-0.00558142537223088,129651.7111596768,163.70165550464242,10,-138215.26778363602,-170.2158470241823,8,17034.158698577405,16.47997257968324,12833,0.9380418910205728,-1,-1,-1
usdnzd,11.733770624173456,50.49436119264637,9.85289567778823,4.975156731477032,-9.966858043655945,1582,0.007869729200126423,0.007417048435002184,156461.9517465473,188.73576808992436,11,-144012.04015194712,-191.2510493385752,10,8883.252699437377,8.674860150523761,5333,1.0864504910941077,-1,-1,-1
usdnzd,6.762578364728869,49.80689015912251,5.6976629123990445,2.8378287084156524,-9.854001540758158,1617,0.0043940087721829335,0.004182175859448898,147254.68952737295,172.63152347874905,12,-140149.57734275307,-183.44185516067157,10,10496.76323712767,10.496763237127672,6775,1.0506966365459915,-1,-1,-1
usdnzd,1.3580971449973767,50.68747103352387,1.1118196299078529,0.5635532528545751,-10.02178351879765,1613,0.0005212015264624281,0.0008419697117156706,145884.18313726044,178.99899771442998,9,-145043.4850750766,-181.75875322691303,8,10886.366216445618,9.957498228444615,6182,1.005796179413013,-1,-1,-1
usdnzd,-4.647238340763019,48.77182141201916,-3.905172122479329,-1.9046235734075763,-10.54689451824266,1605,-0.002829225996613766,-0.0028954756017215075,135648.24303038907,169.56030378798633,7,-140189.15075495435,-174.14801336019173,11,8022.1943948548,7.867289941926137,9069,0.9676087079484302,-1,-1,-1
usdnzd,7.945504281793525,49.9150316700139,6.6962595610833135,3.34244008062107,-10.06498482965359,1647,0.005021061532141385,0.004824228464962675,158064.22193335037,185.95790815688278,11,-149794.5335899134,-187.94797188194906,12,8362.648537234898,7.948678384516431,6578,1.0552068766813385,-1,-1,-1
usdnzd,4.623189420125278,51.36721767341263,3.760102099637977,1.9314598302635984,-9.743105647684128,1649,0.0028694511580634316,0.0028036321528958625,155831.7205041339,182.6866594421265,11,-151099.9955444872,-189.8241150056372,10,10755.614828710779,10.41702005505673,10686,1.0313151892731431,-1,-1,-1
usdnzd,9.035194209224136,47.837169782172104,7.963409384282946,3.8094696676088593,-9.998209579865067,1549,0.00610454728623807,0.005832920729002024,153095.42892757503,189.24033241974664,8,-143639.48518119217,-194.10741240701645,7,9268.479284415109,8.252065190591969,3364,1.0658310890940244,-1,-1,-1
usdnzd,-7.539421422058656,48.96493125289665,-6.273057326783082,-3.0715982075141324,-10.081255945692941,1597,-0.004488456276651432,-0.004720990245496967,127840.89770284259,160.8061606325064,9,-135008.96237665493,-168.34035209059218,7,13570.42277702062,13.167238142618869,12507,0.9469067493918328,-1,-1,-1
usdnzd,10.134682889740452,49.389772902827126,8.67150798255479,4.282838099834336,-10.345271673186055,1617,0.006596190291661665,0.006267583728967503,151564.12009518713,180.4334763037942,14,-140898.08039357016,-181.33601080253558,8,8168.692573995577,7.901836474084187,5252,1.0757003904653886,-1,-1,-1
usdnzd,-12.284319741387007,50.25490498995829,-9.86199329294202,-4.956135359484072,-9.946201462927057,1590,-0.007270293820049151,-0.007725987258733967,124009.1913693403,156.77521032786385,11,-135568.95854321844,-169.67328979126214,9,17151.29826873001,16.798224277863383,12866,0.9147314599293542,-1,-1,-1
usdnzd,-9.369229442455588,50.82651011895566,-7.481788027791943,-3.8027317490244847,-9.967496522123394,1646,-0.005314670702159656,-0.005692119952889178,134094.5512823729,161.5597003402083,14,-142842.49925812782,-175.05208242417626,10,15792.174765063115,15.567568179540798,12685,0.9387580865555518,-1,-1,-1
usdnzd,-7.467248632156628,50.502085586281474,-6.0247939607836765,-3.04264660247209,-10.116967003423264,1626,-0.004425130087752933,-0.004592403832814654,133644.44620839565,165.6065008778137,12,-140839.70773108205,-171.9654551051063,15,13957.808976405504,13.598785479530216,12825,0.948911697996243,-1,-1,-1
usdnzd,1.1059919059773589,50.417117256295384,0.9098113368253508,0.45870064849830566,-10.315137265959505,1590,0.0006994532117999629,0.0006955923936964522,140113.21106618264,169.21885394466503,9,-139001.08045942042,-182.41611608847825,10,9260.83777082675,9.184939790957431,7769,1.0080008774254592,-1,-1,-1
