symbol,capital.net_profit_percent,exposure.percent,exposure.net_risk_adjusted_return,returns.cagr,returns.sharpe_ratio,trades.total,trades.avg_profit_loss,trades.avg_profit_loss_percent,trades.winners.total_profit,trades.winners.avg_profit,trades.winners.max_consecutive,trades.losers.total_loss,trades.losers.avg_loss,trades.losers.max_consecutive,drawdown.max_money,drawdown.max_percent,drawdown.max_drawdown_duration,profit_factor,period,period_dfast,lowerband
usdeur,-2.658154010789713,50.13527092834506,-2.1818945255554962,-1.093898731757977,-14.502330873791667,1611,-0.0015699293021076137,-0.0016500024896273823,88071.4002377128,107.40414663135708,11,-90600.55634340832,-114.53926212820268,9,8491.460576734637,8.478296253374692,8238,0.9720845411135324,-1,-1,-1
usdeur,-4.854806896698965,49.93429697766098,-3.9829176903896992,-1.9888419478949881,-14.45441486792126,1635,-0.0028983763209639653,-0.0029693008542501314,86041.04698111708,102.18651660465211,8,-90779.8922658933,-114.47653501373682,9,11480.406661729532,11.428072637404547,12823,0.9477985138945065,-1,-1,-1
usdeur,-0.9189738276356454,49.045373734250596,-0.7738608381005904,-0.3795429402294385,-14.697143502301373,1603,-0.0005706576221135318,-0.0005732837352686496,90437.98564672451,110.96685355426321,10,-91352.74981497265,-115.92988555199574,10,8221.400862302995,7.941619699401519,12468,0.989986462694326,-1,-1,-1
usdeur,-4.174630130055816,49.5323490762928,-3.4575355391715905,-1.712598572699355,-15.034581310629628,1653,-0.0024548319908163085,-0.0025254870720240875,84325.63643253453,99.09005456232025,8,-88383.47371335383,-110.20383256029156,10,8419.660147693125,8.278684925190854,12496,0.9540882801916146,-1,-1,-1
usdeur,-7.36278404383527,50.08116255700703,-5.991726029887526,-3.0007260529984756,-15.102818210429803,1605,-0.004348105247536009,-0.0045874043886824116,79710.8558948268,95.46210286805605,9,-86689.56481712218,-112.583850411847,8,10641.327116924775,10.435113819441645,12372,0.9194977049773239,-1,-1,-1
usdeur,-4.795025498841196,49.36229419494473,-3.979948325305093,-1.9645938011438762,-14.747940854310265,1584,-0.002878293147428176,-0.0030271625623997447,87247.08100294434,106.78957283102122,8,-91806.2973484706,-119.69530293151317,9,9311.998414746879,9.026914275332683,12476,0.950338740617969,-1,-1,-1
usdeur,-7.536461095585313,49.66375512097086,-6.18239771844888,-3.070410863494941,-14.019250619298766,1618,-0.004412932846676419,-0.004657886956480416,89603.59786540164,109.00681005523313,8,-96743.7232113239,-121.53734071774359,9,9386.364756866562,9.317292003737958,12925,0.9261954666523884,-1,-1,-1
usdeur,-6.23162341033239,49.509159774290794,-5.141757137604365,-2.545640756462546,-15.034320747673704,1668,-0.003621959786557095,-0.0037359852579930395,86739.10530984143,100.2764223235161,10,-92780.53423381857,-115.54238385282513,8,9061.161767479876,9.005881073126536,12874,0.9348847366113242,-1,-1,-1
usdeur,-1.943141622346411,50.297596042359125,-1.5921927898436135,-0.8008346976511087,-15.04452902529983,1654,-0.0011634729840868255,-0.001174813556436766,88509.99703184173,102.56083085960803,8,-90434.38134752124,-114.32917995893962,7,7010.043371105654,6.91200999009985,7136,0.9787206559385365,-1,-1,-1
usdeur,-0.23118195780944045,50.74592254773131,-0.18842057441611604,-0.09561575875719269,-14.732746446002235,1585,-0.0001456876581252073,-0.0001458561248009088,94474.73825601765,115.3537707643683,14,-94705.65319414614,-123.6366229688592,7,6518.834937685431,6.247281319673672,6830,0.9975617618342686,-1,-1,-1
