symbol,capital.net_profit_percent,exposure.percent,exposure.net_risk_adjusted_return,returns.cagr,returns.sharpe_ratio,trades.total,trades.avg_profit_loss,trades.avg_profit_loss_percent,trades.winners.total_profit,trades.winners.avg_profit,trades.winners.max_consecutive,trades.losers.total_loss,trades.losers.avg_loss,trades.losers.max_consecutive,drawdown.max_money,drawdown.max_percent,drawdown.max_drawdown_duration,profit_factor,period,period_dfast,lowerband
usdeur,3.918357676700675,24.201901522764167,6.75403637090422,1.6346052312979142,-20.612416231312736,616,0.006487236830422446,0.006360970254384212,46242.154406462854,111.4268780878623,15,-42246.01651892263,-210.17918666130663,5,4726.268430359181,4.430596437895921,6326,1.094592063745236,19,2,20
usdeur,-4.974054902999682,76.36237149261808,-2.6677964636162805,-2.0371926462135916,-12.027931270031727,1987,-0.00238043812376286,-0.0025032988943128748,118449.95889709667,88.32957412162317,12,-123179.88944901334,-190.6809434195253,6,10546.119236046798,10.386616712360244,12818,0.9616014385702588,19,2,20
usdeur,-5.594114357776036,76.47058823529412,-2.992287486201521,-2.288219842389398,-11.86144451475585,2000,-0.002669559090654822,-0.002797057178888018,118148.56710340666,89.37107950333333,15,-123487.68528471643,-182.13522903350506,6,11465.936430749658,11.369592191131765,12850,0.9567639625846112,19,2,20
usdeur,-0.27885418497058756,76.69475148798021,-0.1503641254286267,-0.11532139232456012,-11.882962219744394,2012,-7.46200777589558e-05,-0.0001385955193690793,125314.24865496105,92.34653548633828,16,-125464.38425141221,-191.54867824643085,6,8999.353655541956,8.870719659467154,12712,0.9988033608314666,19,2,20
usdeur,-5.393488735037523,76.6406431166422,-2.879762220310203,-2.207068285875834,-11.907682104549522,1993,-0.0026039425065470605,-0.0027062161239525956,119146.62405210982,89.7188434127333,13,-124336.281467658,-186.97185183106467,5,10870.981651808877,10.634508581772751,12712,0.9582611177180966,19,2,20
usdeur,-1.2688379120887348,76.77204916132024,-0.6820978158141777,-0.5236604704851521,-11.88139938489393,2003,-0.0005660290217378894,-0.0006334687529149949,124914.52907363542,92.18784433478629,13,-126048.28520417615,-194.51895864841998,5,8503.329111677478,8.383724760908287,6639,0.9910053823524514,19,2,20
usdeur,0.10258629181656434,76.4473989332921,0.05553951047354857,0.04245851113731123,-11.939200623025362,2002,0.00011561414527517276,5.1241904004277895e-05,125378.30161542966,93.91633079807465,16,-125146.8420965888,-187.62644991992326,6,9172.510701651277,8.984715714795035,6568,1.0018495034709882,19,2,20
usdeur,-4.430553840094044,76.9034552059983,-2.362220666922674,-1.8166293124537127,-11.894917173035203,1988,-0.002149037115475031,-0.0022286488129245694,120403.30677078948,91.56145001580948,13,-124675.59255635357,-185.25348076724157,8,10714.759207215713,10.565898555551954,12712,0.965732781389164,19,2,20
usdeur,-8.294225403068385,76.74885985931823,-4.395980612258231,-3.3738649995448693,-11.907468982778457,1992,-0.003946219309937637,-0.004163767772624691,114641.67670626487,85.9382883855059,13,-122502.54557166042,-186.1740814158973,8,11977.032556811653,11.852462975045317,12712,0.9358309753588168,19,2,20
usdeur,-3.5408202033814873,76.6715621859782,-1.8970340475148335,-1.4544856394295151,-11.836424785530657,2006,-0.0016723105366278916,-0.001765114757418488,122203.1310837558,90.99265158879807,13,-125557.78602023136,-189.37825945736253,6,8920.832157240191,8.7990477878663,6639,0.973281983994724,19,2,20
usdeur,-0.5327256174018487,76.37783102728608,-0.288297529544838,-0.22019539997159654,-11.954391179571823,2010,-0.0002006489452291931,-0.00026503762059793467,123399.18989995385,91.27159016268776,14,-123802.49427986478,-188.1496873554176,6,10683.24589911096,10.481814727322627,12712,0.9967423565877499,19,2,20
usdeur,-7.049618653692635,76.91891474066631,-3.7376338671421108,-2.8749474075853096,-11.873585853751738,1983,-0.003382215297039287,-0.003555027056829367,117376.78502211692,89.39587587366103,14,-124083.71795614561,-185.1995790390233,6,11077.44047324246,10.980113428823934,12850,0.9459483238856601,19,2,20
usdeur,-3.254490685462223,76.80296823065625,-1.7416755976706457,-1.3376585559600784,-12.02287917807791,1997,-0.0015722690102305556,-0.0016296898775474326,120529.7940214152,89.88053245444833,13,-123669.61523484549,-188.52075493116692,6,10480.52880937708,10.391337946806921,12808,0.9746112154754598,19,2,20
usdeur,-1.7556954956764934,76.68702172064621,-0.943917338348057,-0.7238620942839201,-11.898027004204948,2006,-0.0008360676388804444,-0.0008752220815934663,123878.54245286796,92.30889899617583,16,-125555.694136462,-189.0899008079247,6,10527.490325150124,10.307772932286076,12712,0.9866421694760319,19,2,20
usdeur,-9.127182065612816,77.05805055267837,-4.809795528406717,-3.706334669760112,-11.90655234779171,1996,-0.00431141297287422,-0.004572736505818044,116485.46608190691,87.97995927636474,15,-125091.046375764,-186.14739044012498,5,13449.976765268613,13.163364604721304,12712,0.931205465593384,19,2,20
usdeur,-6.552212386032309,76.57107521063617,-3.4932715264434653,-2.6748355678247635,-11.918010444646963,2005,-0.0031331206887032625,-0.0032679363521358152,116645.74531250066,88.10101609705488,12,-122927.65229335056,-180.51050263340758,6,12499.127969652283,12.396288217433202,12818,0.9488975274183309,19,2,20
usdeur,-7.022512294773112,76.76431939398624,-3.7309688422144873,-2.86405283852764,-12.13988557279481,1996,-0.0033675492344142116,-0.0035182927328522603,115211.28591799331,87.2152050855362,14,-121932.914189884,-180.6413543553837,6,10853.783077649248,10.761563991216281,12850,0.9448743736131557,19,2,20
usdeur,-4.642401899488234,76.87253613666229,-2.4750847055464176,-1.9026603846841712,-12.139142117230968,2000,-0.0022681453949898794,-0.002321200949744117,118548.36774283706,89.06714330791665,15,-123084.65853281676,-183.98304713425523,6,10239.032555118712,10.079911005477639,12712,0.9631449536924195,19,2,20
usdeur,1.59272828553744,76.46285846796012,0.8647813759332588,0.6612365595371257,-11.868533749185076,2016,0.0008612273731889094,0.0007900437924292857,127206.40471677134,93.46539655897968,18,-125470.17033242252,-191.557511957897,6,9397.11301398123,9.279977617494684,6637,1.0138378259928142,19,2,20
usdeur,0.24665425258571486,76.26961428461003,0.13388809221618128,0.10211593150630445,-11.897581739580241,2001,0.00017714180449161793,0.00012326549354608438,128550.51465977497,95.50558295674217,16,-128196.05390898716,-195.71916627326283,6,9249.363487812865,8.76531087898692,6639,1.0027649895607509,19,2,20
usdeur,-2.720242023971984,76.97302311200433,-1.4541536427476316,-1.1193060195161872,-11.925727680985185,2010,-0.0013039613135816706,-0.0013533542407820815,123794.82613580224,92.24651723979302,16,-126415.7883761015,-189.24519217979267,6,8435.887739523649,8.337061871176388,6639,0.9792671289404011,19,2,20
usdeur,-4.277370473644502,76.94210404266832,-2.2801233187688714,-1.7543748562282868,-11.941930639956539,2005,-0.0020371244148870257,-0.0021333518571793027,120450.69749745069,89.4878881853274,16,-124535.13194929894,-188.97592101562813,6,10968.675242402169,10.780873291648787,12712,0.9672025525013205,19,2,20
usdeur,-1.1720866930251888,76.57107521063617,-0.6318667411408396,-0.483827157589948,-11.91562226798812,2000,-0.0005296284331523163,-0.0005860433465125944,125279.24848233043,93.28313364283724,16,-126338.50534863515,-192.29605075895762,6,8077.971937264854,7.956803624864394,12712,0.9916157242530164,19,2,20
