symbol,capital.net_profit_percent,exposure.percent,exposure.net_risk_adjusted_return,returns.cagr,returns.sharpe_ratio,trades.total,trades.avg_profit_loss,trades.avg_profit_loss_percent,trades.winners.total_profit,trades.winners.avg_profit,trades.winners.max_consecutive,trades.losers.total_loss,trades.losers.avg_loss,trades.losers.max_consecutive,drawdown.max_money,drawdown.max_percent,drawdown.max_drawdown_duration,profit_factor,period,period_dfast,lowerband
usdchf,6.135086827305624,24.94767036204357,10.306192490433853,2.571154929391126,-19.065653866852895,577,0.011003579666258392,0.010632732802956022,49277.33717088406,131.75758601840656,10,-42928.27170345299,-211.46931873622162,7,5972.2768623786105,5.446903150275671,3245,1.1478993962601194,2,2,20
usdchf,4.62164306575752,77.10675246143111,2.5040707085884484,1.9308076027304988,-10.653283341005906,1948,0.002500688222233274,0.002372506707267721,141909.84595659212,107.02099996726405,15,-137038.5052996821,-220.31914035318664,7,9788.091973253962,9.613231814083663,8657,1.035547240144346,2,2,20
usdchf,-2.1747074430819904,77.90526397395146,-1.1499122184319306,-0.8958421492381168,-10.73880345024423,1925,-0.0010489744834180491,-0.0011297181522503847,133790.98824618376,102.52183007370402,18,-135810.26412676356,-219.04881310768317,7,12162.055674063144,11.90857146884502,12671,0.9851316401336571,2,2,20
usdchf,2.888495383736215,77.52538956508258,1.5509899487911478,1.202410999915612,-10.731114266632206,1934,0.0015956027439294235,0.001493534324579222,141128.367145183,107.73157797342213,14,-138042.4714384237,-221.22190935644824,6,10381.674407839426,10.15549844104934,8658,1.022354683124721,2,2,20
usdchf,2.9881370074599465,77.54864718195209,1.6043431207263945,1.2441463862800313,-10.691640566224535,1931,0.0016513015837631953,0.0015474557262868704,139656.42444005233,106.04132455584839,19,-136467.76108180574,-222.26019720163802,7,10795.679731370212,10.629414763981423,8900,1.0233656896908798,2,2,20
usdchf,4.377461805863003,77.52538956508258,2.357767187749784,1.827868197340712,-10.661947851591167,1943,0.0023754899056645444,0.0022529396839233162,143243.7657568502,109.59737242299173,15,-138628.18887014396,-217.96885042475466,7,9405.169677138329,9.189666981745479,8082,1.0332946489766937,2,2,20
usdchf,5.45331542831213,77.44011163656097,2.947047490649209,2.282196866741216,-10.64541928357745,1929,0.0029793486540455054,0.0028270168109445983,145138.46735957844,111.30250564384849,14,-139391.3038059247,-223.0260860894795,7,8563.038074913857,8.314083337375564,8381,1.0412304311440803,2,2,20
usdchf,0.7010163253546045,77.79672842856036,0.37340496627598313,0.290496847552484,-10.745137745520939,1921,0.0004279150363521893,0.00036492260559844064,139158.19523845252,107.62428092687743,17,-138336.17045361997,-220.2805262000318,8,8431.8423969219,8.346156185200241,9188,1.0059422259712485,2,2,20
usdchf,4.172210505855585,77.19203038995272,2.2559594489799606,1.741420903441621,-10.684823527637263,1934,0.0022756319892457215,0.0021572960216419777,139122.05405178206,105.23604693780791,19,-134720.98178458065,-220.13232317741938,6,10841.980996169106,10.59224610561339,8900,1.0326680536981148,2,2,20
usdchf,3.43932561694474,78.10682998682069,1.8351077457878107,1.4333444870774628,-10.720066623946327,1946,0.0018698507421624345,0.0017673821258708839,140001.35074738966,105.7412014708381,19,-136362.62120314155,-219.2325099728964,7,10430.091499643633,10.199853986677391,8667,1.026684215308735,2,2,20
usdchf,1.114601886513665,77.42460655864795,0.5970709128921065,0.46227980518284106,-10.806062735903907,1930,0.0006514013451909944,0.0005775139308360959,137110.352321911,106.12256371664938,15,-135853.1477256921,-212.93596822208795,6,9775.131990112714,9.567356828073114,12671,1.0092541440317406,2,2,20
usdchf,6.212670434241818,77.64943018838669,3.3536488331253445,2.6040892094413093,-10.625718120440027,1956,0.003350315164655899,0.003176211878446737,147215.96372895435,111.2743490014772,16,-140662.7472668875,-222.21603043742104,7,7915.162908726023,7.799363455955929,7625,1.046588144973687,2,2,20
usdchf,7.99918603213505,77.72695557795178,4.3297697745496,3.365398229291751,-10.65950342313907,1933,0.0043838137466234006,0.004138223503432514,146473.68759756273,111.21768230642577,18,-137999.7756253394,-224.0256097813951,7,8197.59922669566,8.017956503203822,8052,1.0614052590580254,2,2,20
usdchf,-0.7318814087613414,77.21528800682223,-0.3916185083282401,-0.3023893590936717,-10.740964741311723,1917,-0.00031055644447034386,-0.0003817847724367978,134358.2267966199,104.47762581385686,24,-134953.56350066978,-213.87252535763832,7,10526.868549918261,10.330202235158028,12671,0.9955885810748012,2,2,20
usdchf,2.020768541614728,77.32382355221334,1.0859341894162866,0.8396858365174077,-10.691899119393067,1935,0.0011260638310027825,0.0010443248277078698,138700.93315791036,106.20285846700641,19,-136521.9996449199,-217.04610436394262,7,9580.548269734907,9.465263650931256,8721,1.0159603105628223,2,2,20
usdchf,0.26702412765310296,77.88200635708195,0.14195038542016905,0.1105538081968384,-10.655568778612931,1928,0.00020881633565030013,0.00013849799152131897,138844.97135860068,106.88604415596666,14,-138442.37346346703,-220.09916289899368,7,9622.536735049027,9.372417609194924,9048,1.002908053979874,2,2,20
usdchf,-3.7565588885756886,77.21528800682223,-1.9975566592565799,-1.542419127544425,-10.6727164782193,1916,-0.001856467187590286,-0.001960625724726351,127882.86439165518,99.44235178200248,23,-131439.8555230781,-208.63469130647317,7,16918.844001918987,16.62319775413339,12785,0.9729382604898072,2,2,20
usdchf,3.632934888404091,77.85874874021242,1.9453684591193892,1.5146395406571074,-10.578195939149497,1939,0.0019887423409445807,0.0018736126293987059,143099.70119136645,108.32679878226075,15,-139243.5297922748,-225.31315500368092,7,11560.397545940228,11.399267536910287,8337,1.027693720525789,2,2,20
