symbol,capital.net_profit_percent,exposure.percent,exposure.net_risk_adjusted_return,returns.cagr,returns.sharpe_ratio,trades.total,trades.avg_profit_loss,trades.avg_profit_loss_percent,trades.winners.total_profit,trades.winners.avg_profit,trades.winners.max_consecutive,trades.losers.total_loss,trades.losers.avg_loss,trades.losers.max_consecutive,drawdown.max_money,drawdown.max_percent,drawdown.max_drawdown_duration,profit_factor,wait_days
usdmxn,7.853270499540931,12.94054137425773,25.524482646582474,3.30300623744624,-19.268950290006533,517,0.01580246257946432,0.015190078335669112,47043.485628615235,165.0648618547903,8,-38873.612475032176,-167.5586744613456,7,3181.7309743506194,3.07126541031904,3348,1.2101650099750936,4
usdmxn,4.774470218702504,66.70008483072415,2.9914322235169823,1.9952878307394446,-7.6606155937360585,2760,0.0017718419760400568,0.0017298805140226463,248964.05742827515,166.3086555967102,12,-244073.77357440477,-193.24922689976626,9,12038.549034934855,11.809931844214773,9153,1.0200360890162563,4
usdmxn,-14.616045212682208,66.5149996144058,-8.82321000758746,-5.868758102525014,-7.789303129337631,2744,-0.00486367323867888,-0.005326547089169901,216533.82541663133,147.0019181375637,11,-229879.74478356598,-180.86525946779386,9,19883.60540868243,19.47318666880017,11862,0.9419439090664558,4
usdmxn,9.357120504544495,66.81576309092311,5.908556814268267,3.947847323114079,-7.723793576866283,2768,0.0035436701596757063,0.0033804626100233004,258464.2982720235,169.15202766493684,15,-248655.41927004137,-200.52856392745272,7,12013.804222275387,11.93857049616097,7704,1.0394476783605895,4
usdmxn,4.437549574245607,65.82864193722526,2.815172353841313,1.8531897287259544,-7.813241376175624,2730,0.0016620811352595036,0.0016254760345222005,245191.12027545742,162.05625926996524,10,-240653.63877619948,-197.74333506672102,11,10153.216180798554,10.082886280400125,6122,1.0188548219022677,4
usdmxn,-2.5489196725317362,66.03686280558341,-1.5887833142937853,-1.049182657538188,-7.843540977512092,2748,-0.0009158329586406251,-0.0009275544659868035,238280.5821654181,160.13479984235087,11,-240797.29113576317,-191.10896121885966,8,14592.452575932824,13.72149736525949,5112,0.9895484332133698,4
usdmxn,14.310200494808168,66.41474512223337,9.18514880189497,6.1002931658764155,-7.734881037988178,2751,0.005714836147314939,0.005201817700766328,258358.97464081264,175.27745905075483,12,-242637.4603995491,-190.0058421296391,9,10947.187431215978,10.764752990858593,6253,1.0647942581305254,4
usdmxn,-13.24206920880932,66.32220251407419,-8.039628077793935,-5.332058415132863,-7.93212643623199,2740,-0.0045265546389190794,-0.004832871974018001,218810.14614066933,149.7673827109304,10,-231212.9058513072,-180.7763141917961,9,17437.661772831256,17.278729525334004,11877,0.9463578399096195,4
usdmxn,-2.0469292218164825,65.62813295288039,-1.285162588789787,-0.8434282124316409,-7.733011405696974,2732,-0.000741625855880234,-0.0007492420284833392,238897.0926925377,159.2647284616918,12,-240923.21453080274,-195.5545572490282,9,9325.20653989556,9.167963140248844,6455,0.9915901759728264,4
usdmxn,3.329145879880832,66.0599984576232,2.099772872486062,1.3871099271778828,-7.723106951062134,2757,0.0012278498564886945,0.0012075248022781402,255656.69359865048,167.20516258904544,11,-252271.5115443111,-205.43282699048135,9,10900.20571464712,10.394992093858578,6722,1.0134188043414676,4
usdmxn,-5.937751590557338,66.85432251098943,-3.6303742285407927,-2.4270620951045063,-7.664368634293249,2754,-0.001993416160628685,-0.002156046329178409,221276.63789106542,151.55934102127767,10,-226766.50599743667,-175.2445950521149,9,20735.920418878653,20.735920418878653,12966,0.9757906570804009,4
usdmxn,3.0517372340981153,65.85948947327832,1.9295543651819382,1.270794654018181,-7.809030551065485,2731,0.0011346686402353755,0.0011174431468685886,243939.6276831212,168.00249840435345,13,-240840.84762663886,-188.30402472763006,9,6971.900108259782,6.479875713352705,3825,1.0128665053582862,4
usdmxn,-1.0265276449549938,66.53042338243232,-0.6371058027420868,-0.4238691879583545,-7.676076958631796,2739,-0.0002673950410556312,-0.00037478190761409047,230626.74809509882,155.30420747144703,13,-231359.1431125503,-184.49692433217726,8,15896.412549621367,15.759808470779786,10142,0.9968343804891464,4
usdmxn,-12.43764014754016,66.63067787460477,-7.528686492923573,-5.016414845288785,-7.955476925494531,2746,-0.004259016825301048,-0.0045293664047852,217330.81806157916,147.64321879183368,13,-229026.0782638561,-179.76929220082897,10,19180.46901977461,18.829901360029833,10226,0.948934809996602,4
usdmxn,-9.955781286848085,66.57669468651191,-6.062076391853461,-4.035930091067397,-7.6643005520401974,2742,-0.0033596038125528567,-0.0036308465670489005,225549.52926379305,151.78299412099128,11,-234761.5629178132,-186.91207238679394,7,17619.061885296454,17.44449942436499,12215,0.9607600429153509,4
usdmxn,-9.565750769143111,66.80805120690985,-5.809070464734326,-3.880926770725184,-7.8020373220876404,2761,-0.00330404884843315,-0.003464596439385408,224296.86791016057,153.41783030790737,12,-233419.3467806843,-179.691567960496,12,16911.42561497634,16.706442108345946,12851,0.9609180687190637,4
usdmxn,-6.099163756579724,66.72322048276394,-3.735147215840726,-2.4922105121812264,-7.773123433265997,2741,-0.0020584808120287703,-0.00222516007171825,231177.47804202087,156.41236674020357,10,-236819.77394779166,-187.50575926190947,9,15814.493873336454,15.225029394077087,11863,0.9761747264102419,4
usdmxn,-14.893235418148043,66.4070332382201,-9.000046953997222,-5.976664172196351,-7.717040335517088,2743,-0.004952892233942571,-0.005429542624188131,217284.62230398745,148.21597701499826,12,-230870.40570169158,-180.7912339089206,10,19180.711736773577,18.88672210003391,12773,0.9411540714522832,4
