symbol,capital.net_profit_percent,exposure.percent,exposure.net_risk_adjusted_return,returns.cagr,returns.sharpe_ratio,trades.total,trades.avg_profit_loss,trades.avg_profit_loss_percent,trades.winners.total_profit,trades.winners.avg_profit,trades.winners.max_consecutive,trades.losers.total_loss,trades.losers.avg_loss,trades.losers.max_consecutive,drawdown.max_money,drawdown.max_percent,drawdown.max_drawdown_duration,profit_factor,wait_days
usdhkd,-0.7466686333121787,15.553670573719927,-1.9833872640031238,-0.3084895212441626,-179.11653226989225,415,-0.0017925011761722545,-0.0017992015260534426,3107.689919544677,13.112615694281338,11,-3851.5779076561616,-21.638078132899786,7,854.3483555954735,0.854045586440301,12364,0.8068614978207282,7
usdhkd,1.281930056794469,74.8149290561382,0.7109051903643399,0.531863213827485,-88.81209223694846,2133,0.0006082895768666737,0.0006009986201568068,17587.02341642325,13.21339099656142,16,-16289.541748966612,-20.311149312925952,7,871.9301862891443,0.8557799454872356,3574,1.0796512073483557,7
usdhkd,1.1497379082679944,75.23133867982726,0.6338942386963949,0.47688712158559754,-87.72751589909748,2140,0.000540361120618123,0.0005372607047981282,17518.89121394297,13.172098657099978,17,-16362.518415820172,-20.200640019531075,7,783.7981117149175,0.7835413445345156,3574,1.0706720547984077,7
usdhkd,2.5635810997476938,75.35471930906847,1.4152246029164828,1.0664385271205945,-87.2561329510315,2155,0.0012049760762210125,0.001189596798026772,18687.96779311174,14.008971359154229,16,-16091.244348855487,-19.599566807375744,8,689.6205208547035,0.6730374281250765,3302,1.161374930860518,7
usdhkd,2.149307868733092,75.12338062924121,1.189157623734184,0.8933354079594712,-88.39396543015187,2155,0.0010081539967400533,0.0009973586397833373,18316.79959740315,13.751351049101464,13,-16144.227734428337,-19.61631559468814,7,742.3019115112547,0.7339804203110432,4189,1.134572671961366,7
usdhkd,1.7614453474131504,75.14651449722393,0.9734805310267692,0.7315366883756838,-87.11440958520171,2145,0.0008284616715496648,0.0008211866421506529,18131.15788640282,13.663268942277934,15,-16354.107600928799,-19.992796578152564,5,830.8619591180759,0.8306512819769235,1875,1.1086607920674985,7
usdhkd,2.381709161284259,74.64528069093153,1.3268182581086787,0.9904072130237516,-88.00020939810439,2142,0.001125256009972647,0.0011119090388815402,18406.968899362484,13.923577079699307,19,-15996.670526001059,-19.50813478780617,6,588.3182238061563,0.5877532487202893,2324,1.150675002616558,7
usdhkd,1.5235762758377742,75.23904996915485,0.8405699505705923,0.6324368451355081,-87.18419435525833,2140,0.00072198025323386,0.0007119515307653151,17749.852916072665,13.386012757219204,16,-16204.815174152183,-19.907635349081307,10,931.3299767232675,0.9305674234045078,2669,1.0953443606308404,7
usdhkd,1.7254996785234387,75.53979025293029,0.9485794454015416,0.716554923438734,-87.76332602816584,2164,0.0008042848514080293,0.0007973658403527905,18123.020691100442,13.554989297756501,18,-16382.548272653457,-19.809610970560406,9,654.6243451607297,0.6448731619216457,2841,1.106239419501804,7
usdhkd,1.936798871414533,75.02313386798272,1.0725412991982484,0.8046540946869031,-87.4661902719941,2149,0.0009100402502014159,0.0009012558731570651,18603.177289660893,14.12541935433629,14,-16647.500791978095,-20.00901537497367,8,658.4747575037036,0.6459540037046473,3248,1.1174756813121869,7
usdhkd,2.066484942756921,74.88433066008636,1.1467867968588235,0.8587636169259742,-87.8745631870289,2143,0.0009743278502467034,0.0009642953535963233,18024.272072007054,13.675471981795944,14,-15936.2874889284,-19.316712107792,8,905.6876327602367,0.8956401116052717,4212,1.131020765314962,7
usdhkd,0.9942140958230058,74.89975323874151,0.5503974652469559,0.412246343302258,-87.16654064208355,2149,0.00046948207476193185,0.00046264034240251547,18014.494413952863,13.494003306331733,15,-17005.57743528948,-20.891372770625896,7,781.8929414769082,0.7807249350619107,3574,1.0593285927809606,7
usdhkd,1.593438632452869,74.8149290561382,0.8842251788367947,0.6615324402432591,-91.23794984537625,2140,0.0007505614792310479,0.0007445974918004061,17391.26115703008,13.165224191544345,14,-15785.059591475654,-19.27357703476881,8,787.0138119493349,0.7829465505135976,2653,1.1017545455718023,7
usdhkd,1.7090729870653947,74.95373226403454,0.9468630540275453,0.7097091984228671,-87.86262286108621,2138,0.0008062493908055016,0.0007993793204234774,17919.159450486553,13.49334295970373,14,-16195.39825294437,-19.994318830795518,6,770.1753204223933,0.7697582873312194,3423,1.1064352460260618,7
usdhkd,2.523645624922497,74.78408389882787,1.4036926027187062,1.0497386536987978,-88.17899759582203,2154,0.0011899489347937504,0.001171608925219358,18594.848294122326,13.61262686246144,16,-16031.698288576588,-20.344794782457598,8,689.6485883501155,0.6892889139659599,1805,1.159880129940576,7
usdhkd,1.2833196780699947,74.94602097470697,0.7104330324172741,0.532441289486697,-87.79603649975535,2145,0.0006021396566627688,0.0005982842322004638,17735.7261622312,13.34516641251407,19,-16444.13659868957,-20.15212818466859,7,859.7561374253419,0.8590644033183298,3574,1.0785440789663931,7
usdhkd,1.9862246451662828,75.11566933991364,1.098669322746151,0.8252728156130673,-87.9746594692025,2146,0.0009382258114436714,0.0009255473649423499,18221.611067697468,13.547666221336407,21,-16208.178476339335,-20.23492943363213,7,714.6166960330011,0.7045883292034559,3422,1.1242232490404358,7
usdhkd,1.8231946209351386,75.13109191856879,1.007942649491525,0.7572783184759352,-86.65211082401633,2133,0.0008625955378750058,0.000854756034193689,18078.98530008067,13.89622236747169,16,-16239.06901779326,-19.518111800232283,9,980.5036104163883,0.979970191027538,3576,1.1133018327757214,7
