symbol,capital.net_profit_percent,exposure.percent,exposure.net_risk_adjusted_return,returns.cagr,returns.sharpe_ratio,trades.total,trades.avg_profit_loss,trades.avg_profit_loss_percent,trades.winners.total_profit,trades.winners.avg_profit,trades.winners.max_consecutive,trades.losers.total_loss,trades.losers.avg_loss,trades.losers.max_consecutive,drawdown.max_money,drawdown.max_percent,drawdown.max_drawdown_duration,profit_factor,wait_days
usdeur,0.7816757181672995,6.554842699234753,4.942539534232789,0.3239756918164493,-54.40787268630898,848,0.0009253995031537999,0.0009217874034991739,21651.80406453101,47.27468136360483,11,-20867.065285856595,-53.5052956047605,8,1925.4270126990014,1.90477632834787,8905,1.0376065713086304,1
usdeur,-0.6483126448860179,39.93197804746077,-0.670910381268803,-0.26790778616639377,-16.03023284660382,5166,-0.00012509013407617313,-0.00012549605979210568,151957.8696141945,55.90797263215397,11,-152604.08524683208,-62.33827011716997,9,7956.626122083238,7.902745798335016,9356,0.9957654106599286,1
usdeur,-14.798810057657729,40.0092757208008,-14.846356401237927,-5.939919667064041,-15.947781721972705,5176,-0.002657624083537287,-0.0028591209539524207,136286.59971017388,50.532665817639554,10,-150042.46196656267,-60.525398130924835,12,15254.828084546025,15.082010752493485,12824,0.9083202043201989,1
usdeur,2.4670468225444986,40.16387106748087,2.554722322850266,1.026075379881733,-16.01415008582831,5196,0.0004807025072606697,0.00047479730995852554,156119.2591779732,55.6376547319933,12,-153621.5289502472,-64.27679035575196,8,6417.120762614024,6.405305713926091,5707,1.016258985604387,1
usdeur,-1.4267175474184546,40.07884362680683,-1.4686717314003503,-0.5886266466190628,-16.244317963204296,5185,-0.0002732089030681864,-0.00027516249709131236,148738.41842551762,53.59943006324959,13,-150155.0065879259,-62.30498198669124,12,10136.458822312357,9.95522283202224,12712,0.9905658279760471,1
usdeur,-6.69113597013431,39.93970781479477,-6.83722444269944,-2.7307674650558864,-15.926839363552993,5166,-0.0012528435735035968,-0.0012952257007615776,147442.57603476697,54.5881436633717,13,-153914.76593548653,-62.4400673166274,9,10130.191386290273,10.087719589209573,12468,0.9579495192590399,1
usdeur,-5.078758372334378,39.73873386411069,-5.233247763875741,-2.0796264013361045,-16.68820479083976,5141,-0.0009632260916256348,-0.0009878930893472823,141532.59675327278,52.11067627145537,11,-146484.54209031985,-60.40599673827623,10,10071.737433762552,10.035555727127043,12928,0.9661947583930475,1
usdeur,-0.4583849582482082,40.40349385483497,-0.4690108307703973,-0.1894967621888279,-16.88629267715239,5227,-8.749492592308987e-05,-8.769561091413969e-05,151326.31463529047,54.689669185142925,12,-151783.65061309037,-61.700670980931044,10,6101.676338022196,6.01945565868989,12379,0.9969869220040986,1
usdeur,-7.385634088359138,39.85468037412074,-7.552179712973945,-3.0098970858849547,-15.729688858569697,5156,-0.0013808162222719792,-0.0014324348503411827,144638.28450059093,53.490489830100195,11,-151757.77294262458,-61.89142452798718,8,11250.397185996786,11.168304573963796,12484,0.9530864989385069,1
usdeur,-0.23027712095804276,40.33392594882894,-0.23613297879528697,-0.095241700808055,-16.3318149555573,5217,-4.40889757708065e-05,-4.413975866552478e-05,156596.23100124995,57.42436046983863,10,-156826.2431878465,-62.98242698307088,15,5257.908515341405,5.200124638019201,6333,0.9985333310170477,1
