symbol,capital.net_profit_percent,exposure.percent,exposure.net_risk_adjusted_return,returns.cagr,returns.sharpe_ratio,trades.total,trades.avg_profit_loss,trades.avg_profit_loss_percent,trades.winners.total_profit,trades.winners.avg_profit,trades.winners.max_consecutive,trades.losers.total_loss,trades.losers.avg_loss,trades.losers.max_consecutive,drawdown.max_money,drawdown.max_percent,drawdown.max_drawdown_duration,profit_factor,wait_days
usdnzd,3.958695854033673,14.421442916731037,11.452190734783999,1.6515711495320349,-23.780898840376842,472,0.008555289186781648,0.008387067487359477,39115.04454752061,124.96819344255785,23,-35076.94805135964,-220.6097361720732,4,3922.6452649010316,3.7823779571579093,8316,1.1151210900745523,7
usdnzd,2.9267510079951755,70.18384056851538,1.7360584889861406,1.21843252208621,-8.432875576280868,2551,0.0012196929118676776,0.0011472955734986969,224635.41475943875,135.56754059109159,15,-221523.9781412643,-247.78968472177215,8,15251.707700269399,14.906486322852576,4969,1.0140455974304972,7
usdnzd,-0.38825016487656316,70.72454812297234,-0.22697389159532813,-0.16052625918792093,-8.43303932268136,2563,-9.780484922525454e-05,-0.000151482701863661,213807.58837330906,127.41810987682304,18,-214058.26220187367,-241.8737426009872,8,14686.269991613299,14.385563288065942,12817,0.998828945792673,7
usdnzd,-0.15724174000896707,70.49281631391936,-0.09227094043603354,-0.06504438455269906,-8.50723319871187,2544,-7.853034862967589e-06,-6.180886006641787e-05,220817.9103452812,133.74797719278087,17,-220837.8884659725,-247.2988672631271,7,14036.233427713785,12.883146641466139,6462,0.999909534904404,7
usdnzd,4.546351369653367,70.60095782481075,2.689844268962491,1.899055817883297,-8.48434470190166,2563,0.0019025639710161405,0.0017738397852724802,224957.38555693324,134.7050212915768,15,-220081.1140992189,-246.4514155646348,8,12828.426904718348,12.664861262399235,3470,1.0221567010766583,7
usdnzd,4.1226141962944025,70.62413100571605,2.4361971262028383,1.720543049966982,-8.398064730898188,2561,0.0016847217084155555,0.001609767355054433,222717.14782838328,133.92492352879333,15,-218402.57553313088,-243.20999502575822,7,14350.551713034816,14.050248220706012,5983,1.0197551346852038,7
usdnzd,-2.3424115129271548,70.58550903754055,-1.3665572795258742,-0.9645914120429043,-8.372335884249578,2550,-0.000827848016371178,-0.0009185927501675116,211324.9465757431,126.84570622793703,16,-213435.95901748916,-241.44339255372077,7,14684.10656196429,14.38720760190535,12819,0.9901093871367144,7
usdnzd,-5.151867993943936,70.58550903754055,-2.988212556665209,-2.1092450442458426,-8.426582549827634,2552,-0.0018876234692242516,-0.0020187570509184703,204423.09323823356,123.36939845397318,15,-209240.3083316937,-233.7880540018924,8,14830.885976189835,14.62134688539709,12914,0.976977595130362,7
usdnzd,2.396169384513109,70.61640661208095,1.4110746265418466,0.9964501958786931,-8.490816376655784,2547,0.0010073793092428346,0.000940781069694978,221994.71500785422,132.69259713559725,14,-219428.91990721252,-251.06283742243994,7,10583.451398331163,10.452671245383613,7185,1.0116930580605632,7
usdnzd,-5.580785174251989,70.44646995210876,-3.2405177696153484,-2.2828303768648213,-8.402616905106326,2562,-0.0021186246274802045,-0.0021782924177408233,204086.3651663691,122.94359347371632,15,-209514.2814619728,-232.27747390462616,6,15678.289913089131,15.525290326588728,12914,0.9740928577387271,7
usdnzd,-4.98389226348507,70.88676038930944,-2.879494364184376,-2.041180270363048,-8.366322182298893,2553,-0.001853135985062535,-0.0019521708826811869,210399.4392450368,127.82468969929332,16,-215130.49541490126,-237.18907984002345,8,15627.715275342809,15.332872185486801,12858,0.9780084354812639,7
usdnzd,2.624451853474984,70.02162830217827,1.559372827208887,1.0918982449133756,-8.48584249510656,2540,0.0011024418438831062,0.0010332487612106237,223757.29699382285,135.11914069675294,22,-220957.0947103594,-249.95146460447896,7,13000.440353591664,12.645100023355198,5147,1.0126730589354194,7
usdnzd,6.814728749226171,69.86714042947628,4.093516556246698,2.860022960856742,-8.469704318305043,2538,0.0028366192929804666,0.002685078309387774,236156.76120245227,143.21210503484068,15,-228957.42143686736,-257.5449060032254,7,11091.848696001238,10.597751597607786,3660,1.0314440113816972,7
usdnzd,-1.8465460451189484,70.11432102579947,-1.0856217044055012,-0.7611762869526291,-8.523426271740169,2531,-0.0006394886060943055,-0.0007295717286127808,215396.69438461046,131.74109748294217,20,-217015.24004663515,-242.20450898061958,8,15034.955912929232,14.59408848668966,12819,0.992541788025224,7
usdnzd,13.49880572943406,67.5420979453113,8.505301773156154,5.744659254169427,-8.69460315619635,2484,0.005881448681693642,0.005434301823443664,235771.57731820556,142.71887246864742,15,-221162.05879287882,-265.81978220297935,9,9464.434501044263,9.134791789037603,2884,1.0660579785025819,7
usdnzd,4.080774150309553,70.09114784489418,2.4295986362680986,1.7029335721842054,-8.485391246150707,2558,0.0016842294684274142,0.001595298729597167,227325.67170379072,135.960329966382,20,-223017.41272355377,-251.71265544419163,5,13198.87832839023,12.766225568649757,6528,1.0193180385675864,7
usdnzd,-4.456186299222222,70.53143828209485,-2.590394663841408,-1.827042613589981,-8.409976365777533,2547,-0.001630442574338941,-0.0017495823711119836,209722.9695937932,126.8741497845089,16,-213875.7068306345,-239.23457139892002,7,13653.85897842038,13.357640934061871,12858,0.9805834084741106,7
usdnzd,-2.498930224705697,70.47736752664916,-1.4596349356413427,-1.028712278139318,-8.395595134722507,2549,-0.0008859480849619567,-0.0009803570909006265,213570.50149012418,128.889862094221,20,-215828.78315869218,-241.960519236202,8,15123.64458877375,14.848615263984708,12819,0.9895366983239323,7
