symbol,capital.net_profit_percent,exposure.percent,exposure.net_risk_adjusted_return,returns.cagr,returns.sharpe_ratio,trades.total,trades.avg_profit_loss,trades.avg_profit_loss_percent,trades.winners.total_profit,trades.winners.avg_profit,trades.winners.max_consecutive,trades.losers.total_loss,trades.losers.avg_loss,trades.losers.max_consecutive,drawdown.max_money,drawdown.max_percent,drawdown.max_drawdown_duration,profit_factor,wait_days
usdsek,-0.12001497364591647,11.01634683724236,-0.4506851492805096,-0.04964903918868443,-24.886845844733262,548,-0.0002188740592677551,-0.00021900542636116145,36885.05953408993,124.19211964340045,10,-37005.00251856862,-147.43028891860007,8,6518.8961194326985,6.366385505407377,11364,0.9967587359460791,3
usdsek,1.8021943997790886,58.50904209113165,1.279329006042961,0.7485231466297322,-8.621893352117914,3092,0.0005881409832162564,0.0005828571797474413,259970.0333186493,150.09817166203771,10,-258151.5013985443,-189.8172804401061,9,12053.052527176638,10.96654182134043,6168,1.007044436736773,3
usdsek,12.616475384170931,58.682776593224354,9.132640622495677,5.359287093561192,-8.533875899382778,3086,0.004357390182211743,0.004088294032459796,268578.5871252752,151.91096556859458,19,-255131.6810229694,-193.57487179284476,12,8508.996280163788,7.56919928704401,3912,1.052705748060725,3
usdsek,9.31763034861139,58.34320461186133,6.7374818966366306,3.930862848641825,-8.567567671288494,3069,0.0031819888776489494,0.0030360476860903846,257207.40240208813,148.93306450613093,13,-247441.87853658356,-184.38291992293858,9,7376.849595015548,6.658608938312716,3374,1.0394659300327804,3
usdsek,-0.8718733289745428,58.5880123193556,-0.6146737953099819,-0.3601251589200628,-8.803716360146248,3071,-0.00026165193248876107,-0.0002839053497149277,239655.57176629276,137.65397574169603,11,-240459.10485096576,-180.79631943681636,9,10481.573647336336,10.003513794202403,6243,0.9966583378692563,3
usdsek,-9.018317657512984,58.67487957040196,-6.2427859908676915,-3.6629471619795426,-8.628403234051243,3070,-0.0027375291150770215,-0.0029375627548902227,221472.7194022554,128.83811483551798,13,-229876.93378554267,-170.15317082571627,10,14819.684112997158,14.62465715173881,12436,0.963440375487487,3
usdsek,8.678457161998839,59.33033246466082,6.162689253345958,3.65634402277408,-8.638994613920731,3139,0.0029108597332912454,0.0027647203446953933,257341.08342654377,142.80859235657257,15,-248203.894723743,-185.64240443062303,8,9565.704490718897,9.36115062084672,4982,1.036813236605214,3
usdsek,13.798410403273392,58.28792545210456,10.080710124243893,5.875836802262038,-8.629104375435118,3071,0.0048178867547197446,0.004493132661437119,264460.3882017328,151.12022182956161,13,-249664.65797798822,-188.9967130794763,10,6974.75168729556,5.958143698394122,2386,1.0592624136054094,3
usdsek,19.52414789230257,58.469556977019664,14.390864044687548,8.414274452094023,-8.521351059900603,3054,0.007085659574546805,0.006392975734218261,289113.46940315043,165.8711815279119,13,-267473.8650624842,-204.02278036802764,10,14048.412620059127,11.48067336425058,6112,1.0809036215019026,3
usdsek,-2.1510556750254333,58.25633736081497,-1.5211090359455455,-0.8861424116062772,-8.406179112141558,3060,-0.000695452767286882,-0.0007029593709233442,247408.8218339754,142.1889780655031,12,-249536.90730187338,-189.0431115923283,11,11341.173580659597,11.130584447870337,4487,0.9914718608525369,3
usdsek,2.4871099074489673,57.96414751638632,1.7846598681476096,1.034462878638826,-8.451952231783622,3075,0.0008674640458702317,0.0008088162300647048,248876.34885386162,144.35983112172948,12,-246208.89691281077,-182.24196662680293,11,10040.203395961202,9.981653442265745,6170,1.0108341005321,3
usdsek,0.5229939991172438,58.051014767432676,0.3731987272527218,0.2166456482693483,-8.621646044070179,3063,0.00017119294810071718,0.0001707456738874449,237189.35917972837,136.47258871100595,10,-236664.99517969592,-178.6150907016573,9,8604.163219806986,8.448350407584364,6170,1.0022156381835612,3
usdsek,13.92511351556169,58.91968727789624,10.06685734339037,5.931360865437538,-8.63929155458121,3084,0.004844770483245315,0.004515276756018706,270948.5897902143,154.91628918823002,11,-256007.31761988573,-191.76578098867844,9,9008.834746901717,8.0244576620753,3056,1.0583626761501914,3
usdsek,3.895608040061861,58.6038063650004,2.7729225518982896,1.6250381629659014,-8.46609271868318,3088,0.0013083498232947118,0.0012615311010563022,248753.42889129542,142.38891178666023,13,-244713.2446369612,-182.48564104173096,10,9631.53368233185,9.247643239010891,6409,1.0165098716268013,3
usdsek,8.854187650375875,58.53273315959883,6.375486068048359,3.7317462478381453,-8.616784772029837,3082,0.003055471009345799,0.0028728707496352614,249608.9181735097,142.79686394365544,10,-240191.95652270652,-180.053940421819,9,11867.212911912531,11.498388891849068,5703,1.0392059825280326,3
usdsek,22.309193345743918,58.30371949774935,16.587111369473075,9.670902885636872,-8.577790712237244,3069,0.008170393734157852,0.007269206042927311,291786.097365489,166.63969010022217,10,-266711.1589953586,-202.3605151709853,8,7209.944027506208,5.939913910971303,2972,1.0940153327839077,3
usdsek,4.806945155512624,58.79333491273789,3.4170451198796004,2.0089947814501796,-8.430778496949834,3097,0.0016713882885274682,0.0015521295303560297,256858.61988860596,146.86027437884846,16,-251682.3303590362,-186.70796020700013,12,11386.507453680751,10.35268773792913,6655,1.0205667577941826,3
usdsek,-6.442680724674685,58.19316117823581,-4.52065912606932,-2.6307144515521457,-8.717937687951666,3050,-0.002045746307447107,-0.002112354335958913,230502.16846517284,135.5895108618664,13,-236741.6947028866,-175.3642182984345,9,9410.494767394615,9.362448403071458,12624,0.9736441599543991,3
