symbol,capital.net_profit_percent,exposure.percent,exposure.net_risk_adjusted_return,returns.cagr,returns.sharpe_ratio,trades.total,trades.avg_profit_loss,trades.avg_profit_loss_percent,trades.winners.total_profit,trades.winners.avg_profit,trades.winners.max_consecutive,trades.losers.total_loss,trades.losers.avg_loss,trades.losers.max_consecutive,drawdown.max_money,drawdown.max_percent,drawdown.max_drawdown_duration,profit_factor,wait_days
usdmxn,-7.999710934842449,66.70008483072415,-4.881608221041194,-3.2560368245380804,-7.82737908544513,2756,-0.0027895858200939474,-0.0029026527339776668,224902.52496509257,152.06391140303757,11,-232590.6234852719,-182.13831126489578,10,15015.364362394364,14.953799032851522,12259,0.9669457934074193,4
usdmxn,-8.665644326729984,66.83889874296291,-5.269769970810627,-3.5222562147771805,-7.58581596325431,2758,-0.0029126745215103163,-0.003142003019118921,230673.69749432485,156.49504578990832,11,-238706.85382464973,-185.90876466094215,8,13419.213512195944,13.285052297482173,11878,0.9663471902812396,4
usdmxn,8.415204641600832,65.82864193722526,5.382900797578848,3.5434904918742225,-7.75641022624137,2737,0.0032076827349899733,0.003074608930069723,260096.1501249231,174.32717836791093,13,-251316.7224792557,-201.86082126847847,10,10160.104427552404,9.684555286528116,5458,1.0349337185327652,4
usdmxn,-8.242210526398704,66.25279555795481,-5.061017435015192,-3.353065534373064,-7.687900265147347,2736,-0.002793461987940607,-0.0030125038473679477,223978.05854463804,151.54131159989043,13,-231620.97054364413,-184.11841855615592,8,16182.062892042828,16.122012664132644,12768,0.9670025042159732,4
usdmxn,-1.246153461245116,66.39160947019357,-0.7746799954045541,-0.5143225171927052,-7.794378252844837,2752,-0.00045000767487924845,-0.0004528173914408125,234405.55138340956,155.2354644923242,12,-235643.97250467725,-189.7294464610928,8,15982.203582330738,15.782296164667235,10193,0.9947445245125329,4
usdmxn,12.55032252365347,66.42245700624663,8.02507262404845,5.33045041342865,-7.729839504307431,2736,0.004887383971710878,0.004587106185545859,261641.7740618299,176.66561381622546,12,-248269.89151522928,-197.82461475317075,9,11502.295783988418,11.312859799852921,5299,1.0538602666033725,4
usdmxn,4.560934021469728,66.39160947019357,2.8696469511703517,1.9052047969943364,-7.613564644524298,2763,0.001799502906844465,0.0016507180678500643,255937.9269232139,169.7201106917864,12,-250965.90039160306,-199.97282899729328,9,11153.373983219499,10.823877081668446,7633,1.019811562143911,4
usdmxn,-6.509747470938584,65.91347266137117,-4.032153492575411,-2.657732389993216,-7.813442098194068,2725,-0.00231280266237511,-0.002388898154472875,224240.26972359317,155.18357766338627,13,-230542.6569785656,-180.11145076450435,8,16903.99177167131,16.75777873860985,12851,0.9726628150400888,4
usdmxn,3.5935817235020955,67.15508598750675,2.2308216143561084,1.498110173348731,-7.737638408169695,2767,0.0014316851853841226,0.0012987284869902767,241519.40804369553,159.10369436343578,12,-237557.93513573706,-190.19850691412094,8,18709.246418587354,17.935169425436143,11818,1.0166758180723154,4
usdmxn,1.5933251460590658,66.26821932598133,0.9981936687606697,0.6614851697123802,-7.724102343311606,2735,0.0006956622888051169,0.0005825686091623641,247862.8689165692,166.91102283944053,12,-245960.23255668732,-196.76818604534986,11,14471.728398241496,14.188594082772978,9153,1.007735544645183,4
usdmxn,-1.0876828758682395,66.46101642631295,-0.6756808339260857,-0.4490643500250641,-7.690289565595353,2763,-0.0002528444436362369,-0.0003936601070822438,243669.24938155003,161.79897037287517,13,-244367.8585793171,-194.40561541711782,9,11402.648045309616,11.159586417752706,9236,0.9971411575899196,4
usdmxn,8.566496386325712,66.79262743888333,5.402291770493523,3.6083326154271926,-7.481715361173411,2748,0.003370485294825373,0.0031173567635828644,253454.6080880281,168.96973872535207,11,-244192.51449784823,-195.66707892455787,9,11545.630207727387,11.36660901119721,6077,1.0379294738384026,4
usdmxn,2.7256915432348494,66.6229659905915,1.7025012418232257,1.1342568233292856,-7.875468272675015,2733,0.0010110421996196199,0.0009973258482381447,240698.05076136292,164.0750175605746,12,-237934.8724298023,-187.94223730632092,10,10439.046270988154,10.227013343271599,6675,1.011613170878833,4
usdmxn,-3.161761259150442,66.29135497802113,-1.9607289148039782,-1.2997937650694067,-7.711484752234904,2746,-0.0010304156363362496,-0.0011514061395303866,225821.22715668989,153.3070109685607,16,-228650.74849406883,-179.6156704588129,8,20610.873973942667,20.105338088088367,11862,0.9876251385310801,4
usdmxn,15.363484804309541,66.36076193414051,9.890983135600061,6.563731771561542,-7.6444616769953395,2765,0.006129053348238644,0.005556414034108333,277633.2080427874,183.25624293253293,13,-260686.37553490762,-208.5491004279261,9,10814.246189504658,10.261488100492958,5052,1.0650085086844536,4
usdmxn,-3.215923050965114,66.42245700624663,-1.990157869939229,-1.321911755516818,-7.826965153907991,2745,-0.0010499586010317542,-0.0011715566670182564,234520.99006392184,156.66064800529182,12,-237403.12642375426,-190.22686412159797,8,14070.406988503848,13.672976558632433,11877,0.9878597371346831,4
usdmxn,3.2070624885482695,66.0599984576232,2.0222599118587357,1.3359048665830129,-7.747140274284057,2755,0.0012923475121161077,0.0011640880176218764,240856.2967109612,161.86579080037717,10,-237295.87931508126,-187.28956536312648,10,13609.324255225729,13.468780948428902,9858,1.015004126519839,4
usdmxn,8.422139640314203,66.26050744196807,5.352301109667196,3.546461875087572,-7.678351381050862,2753,0.0033071123056362603,0.0030592588595402116,254178.18748354996,169.791708405845,13,-245073.70730613393,-195.1223784284506,9,12890.183680458576,12.492712755005329,8406,1.0371499671567916,4
