symbol,capital.net_profit_percent,exposure.percent,exposure.net_risk_adjusted_return,returns.cagr,returns.sharpe_ratio,trades.total,trades.avg_profit_loss,trades.avg_profit_loss_percent,trades.winners.total_profit,trades.winners.avg_profit,trades.winners.max_consecutive,trades.losers.total_loss,trades.losers.avg_loss,trades.losers.max_consecutive,drawdown.max_money,drawdown.max_percent,drawdown.max_drawdown_duration,profit_factor,wait_days
usdaud,-1.9650578459185417,70.3615200801665,-1.1509564390214664,-0.8098304459560582,-8.932507277983207,2174,-0.0008407160851770798,-0.0009038904535043891,202225.01932992027,145.3810347447306,16,-204052.73609909523,-260.6037498072736,8,14345.217180587177,13.279987392276768,8982,0.9910429195701284,9
usdaud,-10.650058446109533,73.56047174901718,-5.860792823960164,-4.311226849537643,-8.524217662650752,2278,-0.0043498550677356475,-0.004675179300311472,199876.0788361629,136.62069640202523,15,-209785.04868046424,-257.4049677060911,6,17746.24840158336,17.15807476641821,12854,0.9527660817268524,9
usdaud,-8.097914973039742,73.59130501811455,-4.47789567363302,-3.295341863576231,-8.460113485915864,2292,-0.00334536527081489,-0.003533121715985926,202877.84759352042,137.63761709194057,17,-210545.4247942282,-257.39049485846965,6,14527.125669894784,14.06074866223545,12886,0.9635823138488927,9
usdaud,-11.012070890065019,74.03067910275188,-6.017045509787518,-4.454459652817339,-8.504025446067025,2279,-0.004507618777061684,-0.004831974940792023,195103.65892375683,134.83321280149056,15,-205376.52211668028,-246.84678139024072,6,17316.685648925995,16.552342974150477,12854,0.949980342996133,9
usdaud,-10.724084767255116,73.74547136360133,-5.885830363193674,-4.340533344999143,-8.476768765361113,2283,-0.004369529672020826,-0.004697365206857256,199792.75345432112,136.00595878442553,14,-209768.38969554473,-257.70072444170114,6,19097.70715499739,18.2058137393515,12744,0.95244452104675,9
usdaud,-8.309337880110428,73.22130578894628,-4.6160161040480725,-3.3799072668120442,-8.520734769824374,2260,-0.0034790189722057794,-0.0036766981770400124,198372.10111965815,136.525878265422,14,-206234.68399684314,-255.55722924020216,5,17966.161383402927,17.194727684306375,12519,0.961875554951245,9
usdaud,-3.596002228387137,73.22901410622062,-2.016939478987397,-1.4769848955816136,-8.600291616207905,2267,-0.0015067781159592356,-0.0015862383010088828,203643.4215286681,138.81623826085078,16,-207059.28751754778,-258.8241093969347,8,12536.261155489308,12.086811800279623,12854,0.9835029569074983,9
usdaud,-7.930888466087388,72.89755646342402,-4.428793031707926,-3.2284819009374734,-8.530567358782564,2258,-0.003288587915494945,-0.00351235095929468,199244.7772184188,137.1264812239634,13,-206670.4087316066,-256.7334269957846,6,14619.939871276612,14.012695320615798,8982,0.9640701755091067,9
usdaud,-5.23050819653345,73.5835967008402,-2.909743973932757,-2.141094270805681,-8.463352421952608,2274,-0.002151148983427243,-0.002300135530577595,197868.47810845028,135.71226207712638,14,-202760.19089676364,-248.48062609897505,8,15492.09243026955,14.780978831054586,12744,0.9758743924698512,9
usdaud,-7.867167330329079,73.05172280891081,-4.384513208803301,-3.2029624358150683,-8.527062284610915,2253,-0.0033086002276510556,-0.003491862996151389,201879.24240936604,138.65332583060854,13,-209333.51872226354,-262.65184281337963,6,14762.904079363187,14.266093569262683,12519,0.9643904313155526,9
usdaud,-12.521964694576468,73.25984737531796,-6.892659194999657,-5.049551606357569,-8.640664823626295,2250,-0.005146534843822766,-0.005565317642033986,193139.29548260488,133.7529747109452,19,-204718.99888120618,-253.99379513797294,7,19419.070040199906,18.38789507557961,12854,0.9434361077287178,9
usdaud,-3.8674619503164473,73.5219301626455,-2.159344633483795,-1.5875918534007893,-8.495878650245093,2266,-0.0015827305867560056,-0.0017067351943144075,203142.95375918018,137.2587525399866,14,-206729.4212687693,-263.0145308762968,7,11663.941494400351,11.368815803134911,12744,0.9826513928807146,9
usdaud,-12.841462955813842,73.14422261620288,-7.075061893199458,-5.17499902139595,-8.564631246725856,2272,-0.005220842383661213,-0.005652052357312431,193587.58122999937,133.41666521709124,14,-205449.3351256773,-250.24279552457648,7,19076.590315070105,18.520911107824304,12854,0.9422643354459052,9
usdaud,-12.837038018077152,73.80713790179604,-7.009163203629827,-5.173262751465011,-8.477824066291143,2280,-0.005200813046875718,-0.005630279832489979,189145.8884081626,128.93380259588452,19,-201003.74215503904,-247.23707522145023,7,16828.527721261242,16.575618936364414,12911,0.9410068010687572,9
usdaud,-13.648876069601549,73.54505511446851,-7.466555797471212,-5.491282576402747,-8.508858323676492,2274,-0.005564317215401186,-0.006002144269833575,192542.11155612196,132.24046123360026,12,-205195.36890394415,-250.85008423465055,7,20048.7330023198,19.423777651335392,12744,0.9383355608101204,9
usdaud,-5.57884236531348,72.45047406151237,-3.1497996865844833,-2.282044804918489,-8.50406426133439,2269,-0.0023194862045880175,-0.002458722946369978,201231.28764871857,138.01871580844895,15,-206494.20184692912,-254.61677169781643,7,14761.437576046024,14.005031442042753,12854,0.9745130170671239,9
usdaud,-11.748460048589255,73.43713867262777,-6.461520788765135,-4.745155982006124,-8.518798271504302,2254,-0.0048327934020448715,-0.0052122715388594745,196243.57463019964,137.0416023953908,12,-207136.690958409,-251.99110822190875,6,18384.42221377982,17.833729713881052,12854,0.9474109764049645,9
usdaud,-2.6507370969605675,71.25568488398983,-1.5309139076483345,-1.0908631898790722,-8.665802392814088,2224,-0.0010819309541911777,-0.0011918781910793918,200815.105119334,139.261515339344,15,-203221.3195614545,-259.8738101808881,6,12318.587027244459,11.713945607143176,6467,0.9881596357738793,9
