symbol,capital.net_profit_percent,exposure.percent,exposure.net_risk_adjusted_return,returns.cagr,returns.sharpe_ratio,trades.total,trades.avg_profit_loss,trades.avg_profit_loss_percent,trades.winners.total_profit,trades.winners.avg_profit,trades.winners.max_consecutive,trades.losers.total_loss,trades.losers.avg_loss,trades.losers.max_consecutive,drawdown.max_money,drawdown.max_percent,drawdown.max_drawdown_duration,profit_factor,wait_days
usdjpy,-0.35305111064272093,47.61312393095942,-0.30660339636256584,-0.14598345508663918,-10.220406550343526,1588,-0.00022193237909128884,-0.00022232437697904342,135182.4874989773,168.5567175797722,13,-135534.91611697426,-172.43628004704104,10,12642.483033242956,11.737798788840783,6748,0.9973997208387779,-1
usdjpy,7.648375214673606,47.994091121132016,6.69969697475188,3.215458670902142,-10.30454219287765,1586,0.005033942219030719,0.004822430778482727,136144.47099225983,159.60664829104317,11,-128160.63863287722,-174.84398176381612,8,13166.801019505292,11.260975204357011,3078,1.0622955101078475,-1
usdjpy,1.1109154075457883,47.81526978696937,0.9635987155403631,0.4607473254993962,-10.27142504710217,1563,0.0007147210407248408,0.0007107584181355012,126101.55490102507,155.87336823365274,10,-124984.4459143722,-165.7618646079207,10,11176.758762743659,10.981431414254422,12634,1.0089379840705794,-1
usdjpy,14.890096014310798,49.968900637536926,12.718298023284616,6.355193702040913,-9.883041012148164,1561,0.01030264048853357,0.00953881871512543,150746.2215162162,179.67368476307055,14,-134663.79971361512,-186.5149580520985,8,9696.078903733156,9.454239650838549,3329,1.1194264667772855,-1
usdjpy,4.007347161401235,47.81526978696937,3.4968688449181884,1.672037272294111,-10.477831090028358,1607,0.0025443215338585554,0.0024936821166155784,139886.41407939693,168.53784828843004,8,-135797.6893744863,-174.77180099676488,8,10514.422205962182,9.564888096543433,4084,1.0301089416450617,-1
usdjpy,-0.6404930745858631,49.19919141657596,-0.5379777811888561,-0.26468071834575346,-10.48279486840551,1567,-0.0003866575354556912,-0.00040873840113967016,123745.36583893085,149.27064636782973,14,-124351.25819698969,-168.49763983331937,10,13433.919729995265,12.967349464856769,12477,0.9951275735618291,-1
usdjpy,5.211339546799593,48.20401181775774,4.522102977646055,2.1798350537556788,-10.281883520048478,1586,0.0033881978740583235,0.003285838301891294,137704.8441896407,162.19651848014215,13,-132331.16236138405,-179.55381595845867,10,11399.491646834213,10.575177432892886,6311,1.0406078336528293,-1
usdjpy,6.15613394037556,48.235111180220805,5.348984031033687,2.5800883943813555,-10.279729349974309,1590,0.004015356161117185,0.0038717823524374593,139518.86765526733,167.89274086073084,17,-133134.45135909092,-175.40770930051505,8,10888.607235153147,9.794677596378932,3295,1.047954652090437,-1
usdjpy,4.987040579648189,48.1418130928316,4.331042752000814,2.0850425066388616,-10.007520800991637,1566,0.0032182609092320145,0.0031845725285109764,136924.04613210127,171.7993050590982,11,-131884.24954824397,-171.5009747051287,10,10810.964546046074,9.97420746323381,4018,1.038213786719192,-1
usdjpy,-0.046982076217653754,48.258435702068105,-0.040280977261660626,-0.019438969511983168,-10.26474423920344,1572,2.0531194160657425e-05,-2.9886816932349718e-05,121178.11550346678,150.71904913366515,10,-121145.84046624613,-157.74197977375798,9,16131.871680747397,15.799070261437107,12362,1.000266414736952,-1
usdjpy,-1.792088356570983,48.476131239309595,-1.5240718625935141,-0.7388110762922221,-9.950077113121512,1567,-0.0010878641430104197,-0.0011436428567779089,130191.9883678037,158.96457676166509,8,-131896.6714799008,-176.33244850254118,7,13203.051326044922,12.478312235502607,9584,0.9870756168979072,-1
usdjpy,-0.4757891188629823,48.28176022391541,-0.40736828370527695,-0.19668457796686128,-9.916013724130089,1535,-0.0003546785175042625,-0.00030996033802148685,123273.86982918388,149.60421095774743,13,-123818.301353553,-174.14669669979327,8,11188.84727657598,11.026158061317894,12634,0.9956029801861476,-1
usdjpy,10.641841541049192,49.79007930337428,9.041790294057893,4.5019145578562245,-10.109087540750872,1574,0.007133874031200627,0.0067610174974899575,139658.18730040485,163.91806021174278,11,-128429.4695752953,-177.88015176633698,7,12621.643862630764,12.176040064772494,7574,1.0874310060007404,-1
usdjpy,11.866098776596223,48.53055512361997,10.370071300734054,5.032653168961435,-9.68012863349899,1571,0.008019613610766295,0.0075532137343069525,147892.48026271665,175.64427584645682,10,-135293.66728020273,-185.58802096049757,9,13661.937990548919,13.45121862121666,4041,1.093121971159381,-1
usdjpy,7.655175341335478,49.38578759135438,6.516779811126056,3.218363035318979,-10.31797888777348,1583,0.005025777618821325,0.004835865660982614,136623.0421935234,162.45308227529537,10,-128667.23622292918,-173.40597873710132,10,12384.962185578974,10.896021055700807,4139,1.0618324151830694,-1
usdjpy,-10.213792628677611,47.72197169958016,-8.671749494886852,-4.138329839808389,-10.327569230422002,1587,-0.006118146896973198,-0.006435912179380977,114585.3374854081,138.38808875049287,13,-124294.8366109045,-163.7613130578452,11,16775.656419621475,16.371319763941845,12459,0.9218833268521746,-1
usdjpy,-5.519343946476974,48.1418130928316,-4.690275465136808,-2.2579836479650996,-9.48944526948812,1604,-0.003359346993344922,-0.0034409874978036,128341.91313272598,152.24426231640092,12,-133730.30571005103,-175.72970526944945,7,12481.465833438167,12.25054122400782,12641,0.959707019671308,-1
usdjpy,16.56041033065391,48.476131239309595,14.631591078752809,7.092829293735327,-10.320243355828808,1570,0.011471707595018631,0.010548032057741344,143495.24739746356,175.85201886944066,14,-125484.66647328426,-166.4252870998465,12,9219.48646666872,8.949792592930699,5210,1.1435281411694533,-1
