symbol,capital.net_profit_percent,exposure.percent,exposure.net_risk_adjusted_return,returns.cagr,returns.sharpe_ratio,trades.total,trades.avg_profit_loss,trades.avg_profit_loss_percent,trades.winners.total_profit,trades.winners.avg_profit,trades.winners.max_consecutive,trades.losers.total_loss,trades.losers.avg_loss,trades.losers.max_consecutive,drawdown.max_money,drawdown.max_percent,drawdown.max_drawdown_duration,profit_factor,wait_days
usdgbp,-2.5449544066701053,49.942026744994976,-2.097550155274546,-1.0475590595368975,-12.749554021411628,1626,-0.0015454141586994587,-0.001565162611728232,106754.63924159932,132.94475621618844,9,-109267.48266364464,-132.7672936374783,12,8328.62895382996,8.095829254312795,10466,0.9770028249870042,-1
usdgbp,-7.58987783548521,48.890778387570535,-6.323960077536689,-3.0918333068268957,-12.6741541656553,1626,-0.00449507840290788,-0.004667821547038875,102151.0484698411,128.8159501511237,10,-109460.04595296935,-131.40461699035936,10,13285.777787095547,12.941043265335734,12484,0.9332268005234656,-1
usdgbp,-2.8627104591474044,49.20769884826467,-2.3930837359640083,-1.1775814379799703,-12.847615489146772,1597,-0.0016869396161162057,-0.0017925550777378864,105443.46106683696,133.47273552764173,10,-108137.50363377467,-133.9993849241322,11,9738.947612562813,9.325938605818356,10551,0.9750868803476218,-1
usdgbp,-12.941228901570067,48.16418025817423,-10.825756833644654,-5.214137035668225,-12.981839298358468,1657,-0.007327844799701555,-0.0078100355471153095,95759.61974882409,119.99952349476703,8,-107901.85858192967,-125.61333944345712,9,18005.009144322423,17.09886925954024,12487,0.8874696043916055,-1
usdgbp,-10.022018066070713,50.41354255236917,-8.057812291991247,-4.062228628613041,-12.236221077247137,1636,-0.0058289601303877555,-0.006125927913246156,99233.63879787919,127.22261384343486,8,-108769.81757119356,-127.06754389158127,10,14643.993420601837,14.356607975123236,12885,0.9123269764880076,-1
usdgbp,-17.22881362767866,49.331375125608716,-13.948470330214244,-6.880972222882222,-12.951183441386979,1610,-0.009830024635237918,-0.010701126476819044,89605.29590602999,114.43843666159641,9,-105431.63556876304,-127.48686284010041,13,17188.666926213104,17.12401166867274,12898,0.8498900299008353,-1
usdgbp,-4.697528875584622,49.59418721496483,-3.881573797874644,-1.9250349762049714,-12.767620234505197,1601,-0.0028277685308758047,-0.0029341217211646606,104904.89363338501,138.39695729998024,10,-109432.15105131707,-129.8127533230333,12,9421.031574373337,9.223516464982437,11399,0.9586295492280962,-1
usdgbp,-6.759459309499709,50.691814176393294,-5.441239999867904,-2.7582632696246208,-12.875133525068597,1606,-0.004069781693043109,-0.004208878773038424,98795.95406713038,128.30643385341608,10,-105332.0234661576,-125.99524338057128,12,14808.204513049393,14.554856326429737,12874,0.9379479365918836,-1
usdgbp,-20.788144312246157,50.02705418566901,-16.47589228386564,-8.242403560421922,-12.770805598429783,1610,-0.011599502148862411,-0.012911890877171525,85578.93501374,107.91795083699874,8,-104254.13347340871,-127.60603852314408,10,20800.733805075026,20.749482618323185,12925,0.8208685081591317,-1
usdgbp,7.442189647960023,45.87616912730927,6.817122593425809,3.1274346905760355,-12.928619823796678,1501,0.005147315279423468,0.004958154329087291,107303.70703680535,143.83874937909565,8,-99577.58680239088,-131.89084344687535,9,7465.651648780404,6.610262845706829,3414,1.077588948301657,-1
usdgbp,-14.715482965778284,51.05511324109144,-11.570794028030479,-5.907481993904407,-12.618545379762113,1596,-0.008573914520536751,-0.009220227422166844,89842.39739930144,118.21368078855453,10,-103526.36497407821,-123.83536480152897,10,17776.68911824464,17.63632188149241,12880,0.8678214232847538,-1
usdgbp,-19.881719761175145,51.178789518435494,-15.431392861264037,-7.897600072229202,-11.829861879526327,1630,-0.011061366705222,-0.012197374086610518,84947.40122101444,106.31714796121958,9,-102977.42895052626,-123.91989043384628,7,20288.996604615677,20.142453444993894,12888,0.8249128191171482,-1
usdgbp,-8.808851764445816,49.686944422972864,-7.203925182178594,-3.579410301541625,-12.573601459606595,1620,-0.005204949424988215,-0.005437562817559145,101524.65229306485,128.6750979633268,8,-109956.6703615456,-132.3184962232799,12,12540.681526874207,12.415218271594533,12905,0.9233150836529002,-1
usdgbp,-16.8947662877453,49.926567210326965,-13.524198518988056,-6.752168063240616,-12.737883872056445,1648,-0.009432457299232198,-0.010251678572660981,92648.67708668839,114.52246858675944,10,-108193.36671582302,-128.95514507249467,11,17655.184234133747,17.572401586342114,12907,0.8563249291431722,-1
usdgbp,-29.30325020539412,51.24062765710752,-22.285401938000245,-11.419179828940528,-12.13787979370496,1613,-0.015747185750812045,-0.018166925111837644,81353.35690357587,109.19913678332331,6,-106753.56751963579,-122.98798101340529,10,25816.19076096658,25.768429246824738,12905,0.7620668685251393,-1
usdgbp,-0.9246040832591322,50.583597433717244,-0.7549163188690762,-0.3818638316981707,-12.096885754910987,1640,-0.0005611846117468311,-0.0005637829775970318,112309.78276983007,137.8034144415093,9,-113230.12553309478,-137.24863700981186,11,8119.113262099781,7.907402049037315,7268,0.9918719266720613,-1
usdgbp,-11.614955299539242,50.82322022107134,-9.233022744880195,-4.6925194826920675,-12.356252961285277,1572,-0.006975695927592969,-0.007388648409376108,98641.80166500328,126.46384828846574,10,-109607.59566317935,-138.3934288676507,12,15242.80300155448,14.754094102909297,12706,0.8999540685859618,-1
usdgbp,-13.793796703377653,51.001004869753416,-10.878098958396421,-5.547939779508355,-12.54777902153658,1616,-0.007973222137525422,-0.008535765286743597,95315.62716643723,121.88699126142869,9,-108200.35414067826,-129.73663566028569,8,15559.668737964821,15.374428520375846,12885,0.8809178853750445,-1
