Datetime,Open,High,Low,Close,Adj Close,Volume
1993-01-29 00:00:00+00:00,43.96875,43.96875,43.75,43.9375,24.60862159729004,1003200
1993-02-01 00:00:00+00:00,43.96875,44.25,43.96875,44.25,24.78363990783691,480500
1993-02-02 00:00:00+00:00,44.21875,44.375,44.125,44.34375,24.836151123046875,201300
1993-02-03 00:00:00+00:00,44.40625,44.84375,44.375,44.8125,25.098697662353516,529400
1993-02-04 00:00:00+00:00,44.96875,45.09375,44.46875,45.0,25.203716278076172,531500
1993-02-05 00:00:00+00:00,44.96875,45.0625,44.71875,44.96875,25.186214447021484,492100
1993-02-08 00:00:00+00:00,44.96875,45.125,44.90625,44.96875,25.186214447021484,596100
1993-02-09 00:00:00+00:00,44.8125,44.8125,44.5625,44.65625,25.01118278503418,122100
1993-02-10 00:00:00+00:00,44.65625,44.75,44.53125,44.71875,25.046186447143555,379600
1993-02-11 00:00:00+00:00,44.78125,45.125,44.78125,44.9375,25.1687068939209,19500
1993-02-12 00:00:00+00:00,44.875,44.875,44.59375,44.59375,24.97618103027344,42500
1993-02-16 00:00:00+00:00,44.46875,44.46875,43.40625,43.46875,24.3460750579834,374800
1993-02-17 00:00:00+00:00,43.46875,43.53125,43.28125,43.4375,24.32858657836914,210900
1993-02-18 00:00:00+00:00,43.9375,43.9375,42.8125,43.40625,24.311080932617188,378100
1993-02-19 00:00:00+00:00,43.40625,43.5625,43.34375,43.5625,24.398591995239254,34900
1993-02-22 00:00:00+00:00,43.6875,43.78125,43.5625,43.71875,24.48610496520996,513600
1993-02-23 00:00:00+00:00,43.84375,43.875,43.46875,43.6875,24.46860122680664,373700
1993-02-24 00:00:00+00:00,43.71875,44.25,43.71875,44.25,24.78363990783691,26300
1993-02-25 00:00:00+00:00,44.21875,44.375,44.125,44.34375,24.836151123046875,44500
1993-02-26 00:00:00+00:00,44.4375,44.4375,44.1875,44.40625,24.871152877807617,66200
1993-03-01 00:00:00+00:00,44.5625,44.5625,44.21875,44.28125,24.801137924194336,66500
1993-03-02 00:00:00+00:00,44.3125,44.9375,44.25,44.9375,25.1687068939209,182400
1993-03-03 00:00:00+00:00,45.0,45.15625,44.9375,45.125,25.27372169494629,280100
1993-03-04 00:00:00+00:00,45.1875,45.1875,44.875,44.875,25.13370132446289,89500
1993-03-05 00:00:00+00:00,44.9375,45.125,44.71875,44.75,25.063690185546875,40000
1993-03-08 00:00:00+00:00,44.84375,45.75,44.84375,45.75,25.623783111572266,50800
1993-03-09 00:00:00+00:00,45.65625,45.6875,45.5,45.59375,25.53626251220703,169300
1993-03-10 00:00:00+00:00,45.59375,45.6875,45.40625,45.6875,25.58876609802246,194400
1993-03-11 00:00:00+00:00,45.71875,45.84375,45.5,45.5625,25.51875686645508,70900
1993-03-12 00:00:00+00:00,45.1875,45.21875,44.8125,45.09375,25.256214141845703,643600
1993-03-15 00:00:00+00:00,45.0625,45.3125,45.0625,45.3125,25.378734588623047,310800
1993-03-16 00:00:00+00:00,45.3125,45.4375,45.3125,45.3125,25.378734588623047,30800
1993-03-17 00:00:00+00:00,45.25,45.25,44.96875,45.03125,25.221206665039062,21800
1993-03-18 00:00:00+00:00,45.21875,45.5,45.21875,45.3125,25.378734588623047,59300
1993-03-19 00:00:00+00:00,45.28125,45.28125,45.03125,45.03125,25.340316772460938,66900
1993-03-22 00:00:00+00:00,44.59375,44.875,44.5625,44.78125,25.19964599609375,183400
1993-03-23 00:00:00+00:00,44.90625,44.9375,44.8125,44.875,25.252397537231445,55200
1993-03-24 00:00:00+00:00,44.8125,45.0625,44.59375,44.875,25.252397537231445,37200
1993-03-25 00:00:00+00:00,44.90625,45.25,44.84375,45.15625,25.410673141479492,110100
1993-03-26 00:00:00+00:00,45.125,45.15625,44.875,44.90625,25.26998710632324,101500
1993-03-29 00:00:00+00:00,44.9375,45.3125,44.9375,45.09375,25.37549591064453,87100
1993-03-30 00:00:00+00:00,45.15625,45.21875,45.09375,45.21875,25.445837020874023,56000
1993-03-31 00:00:00+00:00,45.34375,45.46875,45.1875,45.1875,25.428253173828125,111600
1993-04-01 00:00:00+00:00,45.25,45.25,44.9375,45.03125,25.340316772460938,129500
1993-04-02 00:00:00+00:00,44.65625,44.65625,44.09375,44.09375,24.812772750854492,59400
1993-04-05 00:00:00+00:00,44.4375,44.4375,44.1875,44.3125,24.93587303161621,172200
1993-04-06 00:00:00+00:00,44.40625,44.40625,44.0625,44.1875,24.865528106689453,129700
1993-04-07 00:00:00+00:00,44.25,44.34375,44.15625,44.34375,24.953445434570312,28000
1993-04-08 00:00:00+00:00,44.53125,44.53125,44.09375,44.28125,24.91828727722168,180800
1993-04-12 00:00:00+00:00,44.71875,44.9375,44.65625,44.90625,25.26998710632324,348500
1993-04-13 00:00:00+00:00,44.875,45.15625,44.84375,45.0,25.322738647460938,146100
1993-04-14 00:00:00+00:00,45.03125,45.0625,44.90625,44.9375,25.28758430480957,119600
1993-04-15 00:00:00+00:00,44.90625,45.03125,44.75,44.9375,25.28758430480957,148600
1993-04-16 00:00:00+00:00,44.96875,45.03125,44.875,44.9375,25.28758430480957,47900
1993-04-19 00:00:00+00:00,44.9375,45.0625,44.71875,44.75,25.182058334350582,157000
1993-04-20 00:00:00+00:00,44.6875,44.75,44.25,44.53125,25.05896759033203,279500
1993-04-21 00:00:00+00:00,44.625,44.625,44.375,44.5,25.0413875579834,67900
1993-04-22 00:00:00+00:00,44.3125,44.6875,43.9375,43.9375,24.724842071533203,97700
1993-04-23 00:00:00+00:00,43.84375,43.96875,43.6875,43.75,24.61932945251465,106000
1993-04-26 00:00:00+00:00,43.78125,43.9375,43.28125,43.40625,24.425893783569336,62600
1993-04-27 00:00:00+00:00,43.34375,43.875,43.34375,43.875,24.689682006835938,156800
1993-04-28 00:00:00+00:00,43.8125,43.90625,43.71875,43.78125,24.636919021606445,85900
1993-04-29 00:00:00+00:00,43.875,43.96875,43.625,43.96875,24.742433547973633,85000
1993-04-30 00:00:00+00:00,44.125,44.28125,44.03125,44.03125,24.777599334716797,88500
1993-05-03 00:00:00+00:00,44.09375,44.3125,43.90625,44.3125,24.93587303161621,80500
1993-05-04 00:00:00+00:00,44.40625,44.625,44.34375,44.46875,25.023792266845703,149100
1993-05-05 00:00:00+00:00,44.46875,44.75,44.46875,44.59375,25.094144821166992,109000
1993-05-06 00:00:00+00:00,44.53125,44.5625,44.40625,44.4375,25.006214141845703,54700
1993-05-07 00:00:00+00:00,44.46875,44.46875,44.28125,44.34375,24.953445434570312,68000
1993-05-10 00:00:00+00:00,44.40625,44.6875,44.40625,44.4375,25.006214141845703,113900
1993-05-11 00:00:00+00:00,44.4375,44.625,44.3125,44.625,25.111724853515625,42600
1993-05-12 00:00:00+00:00,44.4375,44.59375,44.4375,44.5625,25.076555252075195,31000
1993-05-13 00:00:00+00:00,44.375,44.375,44.0,44.03125,24.777599334716797,129100
1993-05-14 00:00:00+00:00,44.03125,44.15625,43.96875,44.0,24.760007858276367,63500
1993-05-17 00:00:00+00:00,44.125,44.15625,43.9375,44.15625,24.847944259643555,34000
1993-05-18 00:00:00+00:00,44.1875,44.21875,43.96875,44.125,24.83036422729492,105200
1993-05-19 00:00:00+00:00,44.125,45.03125,43.84375,45.03125,25.340316772460938,50200
1993-05-20 00:00:00+00:00,45.03125,45.15625,44.9375,45.15625,25.410673141479492,98200
1993-05-21 00:00:00+00:00,45.1875,45.25,44.71875,44.75,25.182058334350582,221400
1993-05-24 00:00:00+00:00,44.84375,45.09375,44.84375,44.9375,25.28758430480957,30500
1993-05-25 00:00:00+00:00,45.125,45.125,45.03125,45.03125,25.340316772460938,191800
1993-05-26 00:00:00+00:00,45.15625,45.625,45.125,45.59375,25.65687561035156,102400
1993-05-27 00:00:00+00:00,45.65625,45.65625,45.375,45.4375,25.568931579589844,53800
1993-05-28 00:00:00+00:00,45.40625,45.40625,45.0,45.21875,25.445837020874023,79100
1993-06-01 00:00:00+00:00,45.375,45.8125,45.3125,45.65625,25.69202995300293,28300
1993-06-02 00:00:00+00:00,45.53125,45.75,45.34375,45.59375,25.65687561035156,20300
1993-06-03 00:00:00+00:00,45.5,45.5,45.34375,45.4375,25.568931579589844,21600
1993-06-04 00:00:00+00:00,45.3125,45.3125,45.09375,45.28125,25.481006622314453,32000
1993-06-07 00:00:00+00:00,45.375,45.375,45.125,45.125,25.393085479736328,121400
1993-06-08 00:00:00+00:00,45.0,45.0,44.71875,44.71875,25.16448211669922,104500
1993-06-09 00:00:00+00:00,44.875,45.0625,44.8125,44.875,25.252397537231445,43300
1993-06-10 00:00:00+00:00,44.84375,44.9375,44.75,44.90625,25.26998710632324,17900
1993-06-11 00:00:00+00:00,45.0625,45.15625,44.90625,45.09375,25.37549591064453,647400
1993-06-14 00:00:00+00:00,45.15625,45.1875,45.03125,45.03125,25.340316772460938,64200
1993-06-15 00:00:00+00:00,45.09375,45.125,44.9375,44.9375,25.28758430480957,142400
1993-06-16 00:00:00+00:00,44.9375,45.03125,44.8125,45.03125,25.340316772460938,330900
1993-06-17 00:00:00+00:00,45.125,45.1875,45.03125,45.1875,25.428253173828125,37400
1993-06-18 00:00:00+00:00,44.84375,44.84375,44.5,44.5,25.21885681152344,58500
1993-06-21 00:00:00+00:00,44.625,44.625,44.53125,44.59375,25.27198600769043,29300
1993-06-22 00:00:00+00:00,44.65625,44.65625,44.5625,44.625,25.289697647094727,137500
1993-06-23 00:00:00+00:00,44.625,44.625,44.21875,44.21875,25.059465408325195,227600
1993-06-24 00:00:00+00:00,44.34375,44.8125,44.34375,44.8125,25.39596366882324,243700
1993-06-25 00:00:00+00:00,44.78125,44.90625,44.75,44.78125,25.378244400024418,44800
1993-06-28 00:00:00+00:00,45.0,45.28125,44.9375,45.28125,25.66158866882324,439900
1993-06-29 00:00:00+00:00,45.21875,45.21875,45.0,45.0625,25.537643432617188,207500
1993-06-30 00:00:00+00:00,45.125,45.21875,45.0,45.0625,25.537643432617188,437600
1993-07-01 00:00:00+00:00,45.125,45.125,44.875,44.9375,25.466794967651367,605700
1993-07-02 00:00:00+00:00,44.78125,44.8125,44.53125,44.6875,25.325105667114254,285400
1993-07-06 00:00:00+00:00,44.625,44.75,44.15625,44.21875,25.059465408325195,246400
1993-07-07 00:00:00+00:00,44.1875,44.40625,44.1875,44.34375,25.13031768798828,343700
1993-07-08 00:00:00+00:00,44.375,44.9375,44.3125,44.84375,25.41366195678711,248200
1993-07-09 00:00:00+00:00,44.84375,44.96875,44.75,44.96875,25.4844970703125,378200
1993-07-12 00:00:00+00:00,44.90625,44.96875,44.84375,44.9375,25.466794967651367,373700
1993-07-13 00:00:00+00:00,44.96875,45.09375,44.65625,44.90625,25.449079513549805,389600
1993-07-14 00:00:00+00:00,44.9375,45.1875,44.90625,45.0625,25.537643432617188,617300
1993-07-15 00:00:00+00:00,45.03125,45.03125,44.78125,44.875,25.431379318237305,443800
1993-07-16 00:00:00+00:00,44.90625,44.9375,44.6875,44.75,25.360523223876953,216400
1993-07-19 00:00:00+00:00,44.75,44.75,44.59375,44.71875,25.34282112121582,188200
1993-07-20 00:00:00+00:00,44.6875,44.84375,44.46875,44.84375,25.41366195678711,68500
1993-07-21 00:00:00+00:00,44.78125,44.8125,44.65625,44.8125,25.39596366882324,142700
1993-07-22 00:00:00+00:00,44.75,44.8125,44.5,44.5,25.21885681152344,632400
1993-07-23 00:00:00+00:00,44.59375,44.71875,44.5625,44.71875,25.34282112121582,286200
1993-07-26 00:00:00+00:00,44.84375,45.0625,44.84375,44.96875,25.4844970703125,121300
1993-07-27 00:00:00+00:00,45.0,45.03125,44.78125,44.9375,25.466794967651367,92800
1993-07-28 00:00:00+00:00,44.84375,44.9375,44.78125,44.84375,25.41366195678711,30800
1993-07-29 00:00:00+00:00,44.9375,45.21875,44.875,45.09375,25.555347442626953,331000
1993-07-30 00:00:00+00:00,45.09375,45.09375,44.78125,44.84375,25.41366195678711,75300
1993-08-02 00:00:00+00:00,44.90625,45.125,44.90625,44.96875,25.4844970703125,41300
1993-08-03 00:00:00+00:00,45.0625,45.1875,44.84375,45.0,25.5022029876709,81600
1993-08-04 00:00:00+00:00,45.0,45.09375,44.875,45.0,25.5022029876709,434000
1993-08-05 00:00:00+00:00,45.0,45.0,44.84375,44.90625,25.449079513549805,36800
1993-08-06 00:00:00+00:00,45.03125,45.0625,44.90625,44.96875,25.4844970703125,402300
1993-08-09 00:00:00+00:00,45.09375,45.34375,45.0,45.21875,25.626174926757812,828200
1993-08-10 00:00:00+00:00,45.1875,45.21875,45.125,45.1875,25.60847282409668,604900
1993-08-11 00:00:00+00:00,45.15625,45.3125,45.15625,45.1875,25.60847282409668,542200
1993-08-12 00:00:00+00:00,45.3125,45.3125,44.90625,45.0625,25.537643432617188,303700
1993-08-13 00:00:00+00:00,45.09375,45.15625,45.09375,45.125,25.573041915893555,103500
1993-08-16 00:00:00+00:00,45.15625,45.5,45.15625,45.375,25.71474838256836,241800
1993-08-17 00:00:00+00:00,45.34375,45.53125,45.34375,45.53125,25.803281784057617,369300
1993-08-18 00:00:00+00:00,45.6875,45.875,45.65625,45.78125,25.944965362548828,414300
1993-08-19 00:00:00+00:00,45.8125,45.8125,45.71875,45.78125,25.944965362548828,28500
1993-08-20 00:00:00+00:00,45.6875,45.8125,45.65625,45.8125,25.96267890930176,80700
1993-08-23 00:00:00+00:00,45.625,45.75,45.625,45.71875,25.90952491760254,15600
1993-08-24 00:00:00+00:00,45.71875,46.21875,45.71875,46.21875,26.192901611328125,273400
1993-08-25 00:00:00+00:00,46.21875,46.4375,46.15625,46.25,26.210609436035156,242300
1993-08-26 00:00:00+00:00,46.28125,46.53125,46.09375,46.28125,26.228321075439453,120000
1993-08-27 00:00:00+00:00,46.15625,46.25,46.15625,46.25,26.210609436035156,25700
1993-08-30 00:00:00+00:00,46.28125,46.5,46.28125,46.4375,26.31686210632324,183500
1993-08-31 00:00:00+00:00,46.40625,46.5625,46.34375,46.5625,26.387712478637695,66500
1993-09-01 00:00:00+00:00,46.40625,46.59375,46.40625,46.5,26.352283477783203,136500
1993-09-02 00:00:00+00:00,46.53125,46.59375,46.3125,46.34375,26.263734817504883,472400
1993-09-03 00:00:00+00:00,46.3125,46.4375,46.25,46.375,26.28144645690918,630500
1993-09-07 00:00:00+00:00,46.375,46.4375,46.0,46.0625,26.10435485839844,196400
1993-09-08 00:00:00+00:00,46.0625,46.0625,45.59375,45.90625,26.01580810546875,269900
1993-09-09 00:00:00+00:00,45.71875,46.03125,45.71875,46.0,26.068918228149418,239200
1993-09-10 00:00:00+00:00,46.125,46.4375,46.0625,46.40625,26.299163818359375,106500
1993-09-13 00:00:00+00:00,46.5625,46.5625,46.4375,46.4375,26.31686210632324,66900
1993-09-14 00:00:00+00:00,46.3125,46.3125,46.09375,46.25,26.210609436035156,184500
1993-09-15 00:00:00+00:00,46.0625,46.40625,45.90625,46.375,26.28144645690918,101000
1993-09-16 00:00:00+00:00,46.3125,46.34375,46.15625,46.1875,26.17519187927246,54300
1993-09-17 00:00:00+00:00,45.875,45.90625,45.75,45.8125,26.12445068359375,200900
1993-09-20 00:00:00+00:00,45.875,45.96875,45.4375,45.4375,25.91059684753418,57800
1993-09-21 00:00:00+00:00,45.5,45.5625,44.8125,45.28125,25.821483612060547,318200
1993-09-22 00:00:00+00:00,45.4375,45.71875,45.375,45.65625,26.03533363342285,439700
1993-09-23 00:00:00+00:00,45.78125,45.9375,45.71875,45.90625,26.177907943725582,88500
1993-09-24 00:00:00+00:00,45.84375,45.875,45.71875,45.78125,26.10662269592285,53500
1993-09-27 00:00:00+00:00,46.125,46.28125,46.125,46.28125,26.391746520996097,274600
1993-09-28 00:00:00+00:00,46.3125,46.3125,46.15625,46.1875,26.338285446166992,158300
1993-09-29 00:00:00+00:00,46.1875,46.3125,45.96875,46.03125,26.249170303344727,221000
1993-09-30 00:00:00+00:00,46.03125,46.125,45.84375,45.9375,26.195728302001953,99300
1993-10-01 00:00:00+00:00,45.875,46.21875,45.8125,46.15625,26.32045555114746,22700
1993-10-04 00:00:00+00:00,46.21875,46.21875,46.09375,46.21875,26.356096267700195,1038500
1993-10-05 00:00:00+00:00,46.3125,46.3125,46.0,46.15625,26.32045555114746,436500
1993-10-06 00:00:00+00:00,46.1875,46.375,46.125,46.125,26.302640914916992,209200
1993-10-07 00:00:00+00:00,46.1875,46.1875,45.96875,46.0,26.231353759765625,59400
1993-10-08 00:00:00+00:00,46.125,46.15625,45.71875,46.0625,26.267005920410156,54400
1993-10-11 00:00:00+00:00,46.15625,46.25,46.15625,46.15625,26.32045555114746,467100
1993-10-12 00:00:00+00:00,46.21875,46.25,46.1875,46.21875,26.356096267700195,26200
1993-10-13 00:00:00+00:00,46.25,46.25,46.15625,46.21875,26.356096267700195,139100
1993-10-14 00:00:00+00:00,46.40625,46.8125,46.28125,46.8125,26.694679260253903,108100
1993-10-15 00:00:00+00:00,47.03125,47.15625,46.90625,47.0625,26.837251663208008,1502500
1993-10-18 00:00:00+00:00,47.03125,47.03125,46.875,46.9375,26.765960693359375,722400
1993-10-19 00:00:00+00:00,46.875,46.96875,46.59375,46.59375,26.56995010375977,880100
1993-10-20 00:00:00+00:00,46.75,46.75,46.5625,46.65625,26.6055850982666,230400
1993-10-21 00:00:00+00:00,46.6875,46.6875,46.53125,46.59375,26.56995010375977,56200
