symbol,capital.net_profit_percent,exposure.percent,exposure.net_risk_adjusted_return,returns.cagr,returns.sharpe_ratio,trades.total,trades.avg_profit_loss,trades.avg_profit_loss_percent,trades.winners.total_profit,trades.winners.avg_profit,trades.winners.max_consecutive,trades.losers.total_loss,trades.losers.avg_loss,trades.losers.max_consecutive,drawdown.max_money,drawdown.max_percent,drawdown.max_drawdown_duration,profit_factor,period,period_dfast,lowerband
usdmxn,1.5434529118730855,79.90283026143287,0.8018664859513059,0.6407140171929885,-7.1976019378171525,1629,0.0009548346623418681,0.0009474849059994386,188924.25173326416,182.53550892102817,14,-187368.82606830925,-315.43573412173276,7,13613.07838072213,13.188697343859808,11644,1.0083014111663797,2,3,20
usdmxn,2.15698337523731,80.19588185393691,1.1179375832667369,0.8965399034773499,-7.201592505582504,1644,0.0015076890380813714,0.0013120336832343734,189836.37934443212,180.28146186555756,14,-187357.73856582615,-317.0181701621424,6,13238.489719608711,13.020435494367563,10769,1.013229455039217,2,3,20
usdmxn,4.500604797045446,80.12647489781753,2.3460017997938274,1.8797685432141487,-7.170161762002956,1649,0.002791642587837252,0.002729293388141568,188918.07704743682,179.57992114775362,13,-184314.6584200932,-308.73477122293673,5,17373.744026574073,17.12219549614202,10198,1.0249758682613914,2,3,20
usdmxn,-4.354883185508247,80.11105112979101,-2.2292571393004916,-1.7858813266795333,-7.2680759094924205,1622,-0.002454990595693409,-0.0026848848246043447,177177.0123530568,172.68714654294035,15,-181159.00709927137,-303.9580656028043,6,14978.720487768398,14.919311520928952,12771,0.9780193388671394,2,3,20
usdmxn,-1.4921805137986692,80.28842446209609,-0.7666754951776705,-0.6155516758151252,-7.144269605608596,1649,-0.000898182334322077,-0.0009049002509391566,185008.18185064418,177.5510382443802,15,-186489.28451994108,-307.2311112354878,6,16317.259770677192,16.115602439654268,12702,0.9920579744133313,2,3,20
usdmxn,-6.381181646582617,79.91054214544613,-3.2610626778117697,-2.6059328655421887,-7.2622985738357455,1628,-0.0036290089875292376,-0.003919644746058119,173206.71571356122,169.81050560153062,15,-179114.7423452586,-294.5966156994385,6,19680.94698969496,19.32251653717888,11863,0.9670154083670613,2,3,20
usdmxn,3.7186263639434927,80.25757692604303,1.9320811732128864,1.5506415338649269,-7.180791873863947,1630,0.0023243143140420663,0.0022813658674499956,185889.61864329255,180.30030906235942,17,-182100.9863114042,-304.00832439299535,6,13549.852539135012,13.519144243035202,10274,1.0208051170322028,2,3,20
usdmxn,-2.342222244437972,80.22672938998997,-1.2022350366260983,-0.9645138494656668,-7.220934662260197,1616,-0.00143255267849714,-0.0014493949532413193,178464.2053282328,175.3086496348063,14,-180779.21045668452,-302.30637200114467,7,15706.042950996169,15.35299843151423,11863,0.9871942956128443,2,3,20
usdmxn,3.131392512695112,80.42723837433485,1.621564846899385,1.3041798248101863,-7.213350787937032,1638,0.0021258137329851763,0.0019117170407174067,189291.7061437431,180.44967220566548,15,-185809.62324911353,-315.4662533940807,7,15006.529923524955,14.866076535060662,10198,1.0187400568051375,2,3,20
usdmxn,-4.053685037762709,80.08020359373795,-2.0771639350650175,-1.6633971081757646,-7.2916457458200945,1608,-0.0024705362308407772,-0.002520948406568849,172436.5085216687,170.22360169957423,17,-176409.130780861,-296.4859340854807,5,18930.94019558122,18.674894000603324,11878,0.9774806312938122,2,3,20
usdmxn,-3.8060356971026796,79.54037171280945,-1.9645048304283017,-1.562574444438768,-7.184821949778951,1613,-0.002315261239451304,-0.002359600556170291,178573.68413652512,174.3883634145753,15,-182308.20051576055,-309.5215628450943,5,15877.230301088493,15.79929606498346,12711,0.9795153681037372,2,3,20
usdmxn,-1.8196152671175363,79.71003316110125,-0.9410568463203431,-0.7501167242667592,-7.216556965417373,1613,-0.0009402110574702933,-0.0011280937799860733,179155.95063670768,175.47105841009568,13,-180672.51107240736,-305.19005248717457,6,17661.487667276146,17.51621704624994,12770,0.9916060255835383,2,3,20
usdmxn,4.099149909946901,79.73316881314105,2.1454899401332432,1.7106671158353977,-7.203013607443139,1626,0.002760393546386493,0.0025210024046413903,186272.62642482136,181.1990529424332,13,-181784.2265183969,-303.98700086688444,6,15931.69183244479,15.82072435116119,10750,1.024690810596651,2,3,20
usdmxn,-12.236518554710809,79.88740649340635,-6.180365878901663,-4.937334012457957,-7.304687355150138,1631,-0.006851457122992121,-0.0075024638594180315,172644.72894991408,165.68592029742234,14,-183819.45551751426,-312.0873608107203,5,16207.941800804096,15.968659059872705,11877,0.9392081402039869,2,3,20
usdmxn,3.2110269934310347,80.06477982571141,1.670606330555768,1.3375672803138723,-7.1195116858362795,1632,0.002184144077861272,0.0019675410498964673,191244.65318139186,184.06607620923182,15,-187680.13004632204,-316.4926307695144,9,14918.281395900704,14.72128730077185,11687,1.0189925440385728,2,3,20
usdmxn,-8.929122933837036,79.73316881314105,-4.549404493167383,-3.627384364529774,-7.22614833595131,1628,-0.005246978962181586,-0.005484719246828646,165716.708510253,162.30823556342116,15,-174258.79026068444,-287.082026788607,6,20568.23114065586,20.437478239086992,11877,0.9509804828918368,2,3,20
usdmxn,-4.409505117047052,79.82571142130023,-2.265031299416191,-1.808077348674095,-7.175428350568762,1621,-0.002488850903248228,-0.002720237579917984,175543.65657010608,171.42935211924421,13,-179578.08388427144,-300.8008105264178,6,19899.16952698976,19.60177849199118,11877,0.9775338547616682,2,3,20
